date	close	actual
3:20	761	629
3:30	761	645
3:50	850	858
4:00	854	879
4:10	845	989
4:40	443	399
4:50	491	422
5:00	172	134
5:10	172	179
5:20	9601	9399
5:30	166	171
5:40	171	205
5:50	239	224
6:00	134	137
6:10	72	78
6:20	29	41
6:30	34	48
6:40	28	43
6:50	34	50
7:00	40	46
7:10	37	43
7:20	34	50
7:30	34	55
7:40	33	62
7:50	39	58
8:00	34	47
8:10	32	48
8:20	30	37
8:30	26	41
8:40	26	43
8:50	24	44
9:00	27	41
9:10	36	50
9:20	45	67
9:30	56	87
9:40	53	76
9:50	56	70
10:00	61	85
10:10	62	85
10:20	67	833
10:30	70	851
10:40	69	935
10:50	70	2754
11:00	79	3091
11:10	76	2865
11:20	77	102
11:30	75	104
11:40	74	115
11:50	71	97
12:00	64	98
12:10	58	80
12:20	55	78
12:30	50	101
12:40	50	74
12:50	51	81
13:00	56	77
13:10	52	76
13:20	50	78
13:30	47	66
13:40	45	76
13:50	68	100
14:00	85	103
14:10	72	88
14:20	54	85
14:30	55	69
14:40	48	82
14:50	41	67
15:00	40	60
15:10	38	55
15:20	44	72
15:30	52	79
15:40	54	94
15:50	48	81
16:00	48	74
16:10	55	107
16:20	61	124
16:30	53	113
16:40	61	89
16:50	49	84
17:00	65	90
17:10	73	90
17:20	66	93
17:30	53	84
17:40	56	85
17:50	71	107
18:00	71	106
18:10	55	73
18:20	46	64
18:30	46	70
18:40	61	64
18:50	77	77
19:00	80	90
19:10	83	106
19:20	90	115
19:30	91	131
19:40	91	115
19:50	81	130
20:00	81	131
20:10	88	112
20:20	92	88
20:30	115	130
20:40	123	159
20:50	120	143
21:00	171	172
21:10	208	222
21:20	225	280
21:30	224	238
21:40	227	252
21:50	223	264
22:00	201	192
22:10	195	152
22:20	215	237
22:30	222	298
22:40	217	223
22:50	201	167
23:00	194	194
23:10	196	199
23:20	196	203
23:30	195	174
23:40	215	217
23:50	223	213
