date	close
5:10	19
5:30	29
5:40	33
6:00	30
6:10	26
6:20	22
6:30	34
6:40	30
6:50	29
7:00	34
7:10	38
7:20	45
7:30	39
7:40	42
7:50	40
8:00	39
8:10	38
8:20	49
8:30	38
8:40	40
8:50	58
9:00	49
9:10	38
9:20	59
9:30	28
9:40	42
9:50	42
10:00	45
10:20	38
10:30	48
10:40	38
10:50	56
11:00	40
11:10	45
11:20	45
11:40	53
11:50	43
12:00	37
12:10	41
12:20	39
12:40	38
13:00	48
13:20	49
13:40	48
13:50	48
14:00	53
14:10	56
14:20	44
14:30	88
14:40	50
14:50	50
15:00	43
15:10	60
15:20	57
15:30	56
15:40	54
15:50	55
16:00	50
16:10	57
16:20	54
16:30	69
16:40	56
16:50	65
17:00	53
17:10	102
17:20	79
17:30	87
17:40	51
17:50	78
18:00	51
18:10	62
18:20	53
18:30	66
18:40	68
18:50	29
19:00	57
19:10	32
19:20	62
19:30	33
19:40	67
19:50	26
20:00	49
20:10	32
20:20	47
20:30	32
20:40	50
20:50	30
21:00	50
21:10	33
21:20	49
21:30	30
21:40	46
21:50	31
22:00	40
22:10	47
22:20	43
22:30	32
22:40	46
22:50	19
23:00	40
23:10	32
23:20	42
23:30	23
23:40	38
23:50	23
