date	close	actual
4:40	471	442
4:50	484	473
5:00	483	478
5:10	147	151
5:20	245	214
5:30	136	124
5:40	113	222
5:50	132	225
6:00	85	130
6:10	60	99
6:20	38	79
6:30	23	37
6:40	25	37
6:50	25	38
7:00	33	55
7:10	47	75
7:20	82	80
7:30	86	86
7:40	111	151
7:50	90	112
8:00	64	99
8:10	54	74
8:20	46	76
8:30	38	70
8:40	44	70
8:50	51	75
9:00	58	94
9:10	67	107
9:20	78	110
9:30	89	123
9:40	106	144
9:50	124	127
10:00	136	207
10:10	147	187
10:20	148	191
10:30	158	199
10:40	160	211
10:50	162	193
11:00	165	205
11:10	164	220
11:20	162	213
11:30	168	220
11:40	170	225
11:50	160	201
12:00	160	190
12:10	164	231
12:20	166	187
12:30	159	206
12:40	159	222
12:50	160	201
13:00	166	204
13:10	181	205
13:20	215	229
13:30	206	211
13:40	161	220
13:50	83	119
14:00	81	87
14:10	75	109
14:20	78	100
14:30	68	116
14:40	74	120
14:50	72	123
15:00	69	109
15:10	73	101
15:20	89	131
15:30	94	122
15:40	89	126
15:50	80	109
16:00	95	131
16:10	99	142
16:20	114	148
16:30	102	143
16:40	91	135
16:50	78	123
17:00	77	181
17:10	67	105
17:20	71	121
17:30	75	93
17:40	94	123
17:50	74	82
18:00	84	111
18:10	76	94
18:20	80	96
18:30	84	103
18:40	76	105
18:50	53	84
19:00	49	99
19:10	43	80
19:20	95	165
19:30	109	137
19:40	222	266
19:50	226	273
20:00	236	250
20:10	236	241
20:20	223	250
20:30	200	189
20:40	219	247
20:50	231	227
21:00	218	231
21:10	216	246
21:20	210	226
21:30	200	235
21:40	238	303
21:50	228	291
22:00	256	302
22:10	273	323
22:20	241	263
22:30	263	265
22:40	246	215
22:50	263	243
23:00	219	214
23:10	205	246
23:20	270	411
23:30	270	339
23:40	299	272
23:50	324	343
