date	close	actual
3:20	809	690
3:30	871	757
3:50	860	839
4:00	944	980
4:10	1038	1093
4:40	508	503
4:50	578	457
5:00	333	290
5:10	186	193
5:20	181	198
5:30	175	190
5:40	178	183
5:50	249	223
6:00	157	195
6:10	83	108
6:20	38	67
6:30	34	55
6:40	31	56
6:50	35	56
7:00	39	52
7:10	36	47
7:20	31	46
7:30	37	49
7:40	38	62
7:50	42	59
8:00	39	63
8:10	36	64
8:20	31	46
8:30	27	39
8:40	26	36
8:50	27	47
9:00	38	66
9:10	48	78
9:20	74	111
9:30	72	100
9:40	72	93
9:50	65	81
10:00	61	85
10:10	63	71
10:20	66	106
10:30	74	131
10:40	75	91
10:50	80	109
11:00	73	123
11:10	72	119
11:20	76	112
11:30	79	105
11:40	81	117
11:50	80	111
12:00	75	98
12:10	68	91
12:20	67	91
12:30	59	105
12:40	63	100
12:50	64	92
13:00	67	96
13:10	60	86
13:20	62	101
13:30	62	92
13:40	60	100
13:50	110	133
14:00	111	124
14:10	75	103
14:20	68	120
14:30	56	130
14:40	57	103
14:50	54	77
15:00	62	77
15:10	58	87
15:20	59	87
15:30	57	103
15:40	53	153
15:50	52	97
16:00	55	63
16:10	59	80
16:20	56	84
16:30	57	88
16:40	55	88
16:50	63	94
17:00	65	122
17:10	60	86
17:20	52	80
17:30	52	68
17:40	51	76
17:50	55	93
18:00	47	78
18:10	42	50
18:20	40	56
18:30	45	64
18:40	63	143
18:50	81	202
19:00	106	317
19:10	87	172
19:20	83	96
19:30	79	152
19:40	85	152
19:50	84	154
20:00	82	157
20:10	90	157
20:20	98	102
20:30	130	162
20:40	146	199
20:50	132	166
21:00	156	151
21:10	183	203
21:20	191	261
21:30	191	223
21:40	195	216
21:50	192	252
22:00	214	231
22:10	220	202
22:20	259	263
22:30	282	264
22:40	229	226
22:50	179	198
23:00	185	229
23:10	193	234
23:20	210	216
23:30	214	188
23:40	219	232
23:50	242	269
