date	close	actual
5:30	311	329
5:40	430	383
5:50	246	251
6:00	182	193
6:10	147	153
6:20	116	110
6:30	126	132
6:40	115	114
6:50	111	109
7:00	113	113
7:10	89	91
7:20	69	102
7:30	56	69
7:40	51	72
7:50	52	68
8:00	71	114
8:10	75	85
8:20	75	119
8:30	75	71
8:40	73	73
8:50	59	133
9:00	70	105
9:10	71	107
9:20	82	144
9:30	73	86
9:40	71	94
9:50	63	86
10:00	65	81
10:10	72	92
10:20	73	84
10:30	78	82
10:40	76	86
10:50	75	94
11:00	73	83
11:10	67	74
11:20	68	93
11:30	64	80
11:40	75	123
11:50	74	90
12:00	74	98
12:10	73	76
12:20	66	82
12:30	63	71
12:40	57	85
12:50	68	113
13:00	70	106
13:10	82	95
13:20	59	75
13:30	61	71
13:40	63	87
13:50	59	87
14:00	71	80
14:10	81	111
14:20	91	105
14:30	96	99
14:40	76	83
14:50	65	70
15:00	87	94
15:10	84	101
15:20	104	119
15:30	107	112
15:40	83	95
15:50	81	89
16:00	75	103
16:10	88	98
16:20	83	136
16:30	83	179
16:40	96	157
16:50	93	210
17:00	84	132
17:10	82	106
17:20	82	154
17:30	84	97
17:40	86	105
17:50	92	130
18:00	94	165
18:10	91	104
18:20	86	101
18:30	79	106
18:40	74	99
18:50	81	119
19:00	80	154
19:10	82	91
19:20	90	99
19:30	102	121
19:40	93	116
19:50	64	99
20:00	54	68
20:10	57	81
20:20	40	64
20:30	50	58
20:40	38	50
20:50	45	69
21:00	56	88
21:10	80	95
21:20	113	135
21:30	129	134
21:40	113	132
21:50	103	111
22:00	97	118
22:10	94	116
22:20	86	104
22:30	98	109
22:40	112	115
22:50	143	126
23:00	172	271
23:10	186	241
23:20	199	217
23:30	198	165
23:40	209	203
23:50	199	274
