date	close
4:30	49
4:40	23
4:50	36
5:10	48
5:20	16
5:30	30
5:40	43
5:50	22
6:00	37
6:10	40
6:20	46
6:30	32
6:40	41
6:50	45
7:00	52
7:10	50
7:20	66
7:30	54
7:40	47
7:50	46
8:00	69
8:10	53
8:20	47
8:30	62
8:40	54
8:50	45
9:00	74
9:10	52
9:20	50
9:30	29
9:40	42
9:50	69
10:00	47
10:10	30
10:20	50
10:30	45
10:40	38
10:50	45
11:00	57
11:10	55
11:20	58
11:30	55
11:40	52
11:50	68
12:00	60
12:10	60
12:20	67
12:30	62
12:40	61
12:50	67
13:00	66
13:10	45
13:20	65
13:30	57
13:40	45
13:50	68
14:00	63
14:10	61
14:20	1
14:30	70
14:40	51
14:50	65
15:00	62
15:10	54
15:20	61
15:30	61
15:40	77
15:50	54
16:00	109
16:10	67
16:20	64
16:30	66
16:40	68
16:50	92
17:00	65
17:10	73
17:20	70
17:30	73
17:40	85
17:50	59
18:00	68
18:10	68
18:20	52
18:30	63
18:40	60
18:50	51
19:00	59
19:10	52
19:20	63
19:30	51
19:40	54
19:50	50
20:00	64
20:10	43
20:30	51
20:40	44
20:50	63
21:00	53
21:20	54
21:30	65
21:40	44
22:00	45
22:10	46
22:20	60
22:30	26
22:40	64
22:50	49
23:00	52
23:10	70
23:30	21
23:40	48
23:50	46
