date	close	actual
5:00	392	375
5:10	392	473
5:20	330	517
5:30	145	199
5:40	132	143
5:50	125	141
6:00	128	125
6:10	153	193
6:20	188	184
6:30	95	115
6:40	105	158
6:50	96	203
7:00	62	141
7:10	56	126
7:20	72	71
7:30	64	88
7:40	56	78
7:50	57	67
8:00	57	70
8:10	53	83
8:20	48	91
8:30	46	90
8:40	47	72
8:50	50	83
9:00	48	77
9:10	49	55
9:20	45	68
9:30	60	82
9:40	57	85
9:50	79	116
10:00	86	122
10:10	97	206
10:20	119	173
10:30	111	171
10:40	123	187
10:50	150	195
11:00	155	162
11:10	156	173
11:20	155	259
11:30	147	233
11:40	142	262
11:50	155	204
12:00	162	255
12:10	162	271
12:20	165	189
12:30	174	198
12:40	169	193
12:50	155	250
13:00	148	226
13:10	158	225
13:20	154	248
13:30	131	195
13:40	112	143
13:50	101	151
14:00	76	154
14:10	72	136
14:20	46	90
14:30	59	220
14:40	50	297
14:50	51	289
15:00	47	348
15:10	87	160
15:20	73	164
15:30	105	166
15:40	68	133
15:50	71	173
16:00	93	125
16:10	96	151
16:20	90	160
16:30	71	155
16:40	78	144
16:50	74	197
17:00	83	178
17:10	70	148
17:20	66	134
17:30	83	143
17:40	84	150
17:50	64	130
18:00	66	164
18:10	63	121
18:20	66	124
18:30	78	174
18:40	71	125
18:50	74	121
19:00	83	152
19:10	94	116
19:20	109	113
19:30	115	129
19:40	111	169
19:50	107	155
20:00	109	155
20:10	117	162
20:20	130	128
20:30	145	163
20:40	163	218
20:50	164	221
21:00	179	227
21:10	184	274
21:20	219	326
21:30	214	234
21:40	211	229
21:50	199	191
22:00	199	210
22:10	199	277
22:20	205	281
22:30	212	199
22:40	198	214
22:50	171	204
23:00	160	194
23:10	182	206
23:20	200	210
23:30	206	220
23:40	208	193
23:50	206	186
