date	close
16:10	9.63
16:20	9.40
16:30	7.69
16:40	9.48
16:50	12.63
17:00	10.32
17:10	11.26
17:20	10.52
17:30	8.78
17:40	9.37
17:50	17.87
18:00	8.63
18:10	10.47
18:20	7.33
18:30	6.81
18:40	5.81
18:50	8.16
19:00	8.05
19:10	5.85
19:20	4.06
19:30	7.90
19:40	4.37
19:50	5.56
20:00	6.12
20:10	9.35
20:20	6.74
20:30	6.31
20:40	11.63
21:00	4.52
21:10	6.81
21:20	11.08
21:40	13.34
21:50	8.36
22:00	6.22
22:20	3.57
22:30	4.01
22:40	4.98
22:50	8.52
23:10	6.69
23:20	6.85
23:30	3.00
23:50	5.51
4:30	2.86
4:50	2.86
5:10	3.70
5:30	3.26
5:40	4.83
6:00	3.02
6:10	3.40
6:20	3.52
6:30	3.36
6:40	2.79
6:50	3.86
7:00	4.47
