date	close
5:00	1.76
5:10	1.79
5:20	2.26
5:30	3.98
5:40	1.97
5:50	2.40
6:00	1.70
6:10	2.83
6:20	3.07
6:30	2.47
6:40	4.02
6:50	3.94
7:00	3.21
7:10	3.45
7:20	3.33
7:30	3.75
7:40	4.41
7:50	6.41
8:00	4.56
8:10	4.64
8:20	4.28
8:30	3.10
8:40	3.98
8:50	3.35
9:00	3.15
9:10	3.75
9:20	3.83
9:30	3.08
9:40	2.88
9:50	4.01
10:00	5.36
10:10	3.52
10:20	5.36
10:30	4.62
10:40	4.40
10:50	5.40
11:00	3.05
11:10	4.75
11:20	2.43
11:30	4.08
11:40	2.90
11:50	4.24
12:00	5.38
12:10	3.29
12:20	3.20
12:30	3.74
12:40	7.21
12:50	5.00
13:00	6.54
13:10	2.10
13:20	6.43
13:30	6.40
13:40	3.97
14:00	3.23
14:10	7.55
14:20	3.56
14:30	2.60
14:40	5.35
14:50	3.10
15:00	5.36
15:10	4.42
15:20	3.97
15:30	1.70
15:40	5.87
15:50	2.82
16:00	4.79
16:10	3.95
16:20	3.79
16:30	4.50
16:40	3.18
16:50	4.80
17:00	5.98
17:10	4.04
17:20	5.50
17:30	4.19
17:40	4.84
17:50	4.06
18:00	7.00
18:10	3.52
18:20	5.10
18:30	4.65
18:40	3.13
18:50	3.24
19:00	4.23
19:10	4.16
19:20	2.21
19:30	3.94
19:40	2.82
20:00	2.98
20:10	6.36
20:20	3.19
20:30	5.34
20:40	4.61
21:00	3.52
21:10	2.26
21:20	3.23
21:30	2.49
21:40	5.31
22:00	4.21
22:10	3.80
22:20	3.25
22:30	4.78
22:40	1.50
23:00	4.74
23:10	3.92
23:20	4.22
23:30	2.83
23:40	2.97
