date	close	actual
4:50	36	42
5:00	29	40
5:10	25	37
5:20	29	35
5:30	33	42
5:40	27	35
5:50	34	56
6:00	32	67
6:10	32	63
6:20	26	54
6:30	21	37
6:40	23	50
6:50	29	51
7:00	36	49
7:10	46	37
7:20	39	38
7:30	30	30
7:40	30	35
7:50	36	45
8:00	36	60
8:10	25	42
8:20	26	70
8:30	37	65
8:40	41	84
8:50	31	68
9:00	46	65
9:10	64	90
9:20	71	141
9:30	90	154
9:40	123	168
9:50	128	137
10:00	74	73
10:10	93	129
10:20	90	74
10:30	91	95
10:40	82	122
10:50	88	138
11:00	78	158
11:10	85	103
11:20	84	89
11:30	85	103
11:40	78	145
11:50	69	113
12:00	83	141
12:10	71	57
12:20	98	127
12:30	88	110
12:40	85	200
12:50	75	162
13:00	91	151
13:10	68	65
13:20	86	115
13:30	66	125
13:40	65	105
13:50	78	100
14:00	83	86
14:10	79	113
14:20	72	94
14:30	91	173
14:40	63	102
14:50	77	168
15:00	39	75
15:10	40	78
15:20	40	98
15:30	33	81
15:40	38	95
15:50	46	128
16:00	46	99
16:10	40	119
16:20	38	138
16:30	48	173
16:40	39	105
16:50	31	87
17:00	41	71
17:10	44	107
17:20	33	93
17:30	30	109
17:40	33	101
17:50	41	175
18:00	42	126
18:10	40	85
18:20	39	95
18:30	39	116
18:40	46	113
18:50	49	115
19:00	62	94
19:10	68	85
19:20	69	102
19:30	67	108
19:40	65	93
19:50	80	106
20:00	79	88
20:10	77	109
20:20	81	117
20:30	70	94
20:40	64	78
20:50	81	98
21:00	72	81
21:10	68	83
21:20	58	88
21:30	72	113
21:40	73	120
21:50	69	98
22:00	80	92
22:10	71	90
22:20	84	106
22:30	77	117
22:40	81	105
22:50	90	104
23:00	102	156
23:10	123	169
23:20	133	148
23:30	126	106
23:40	127	96
23:50	132	121
