date	close	actual
5:30	113	123
5:40	122	132
5:50	162	127
6:00	113	138
6:10	113	108
6:20	113	142
6:30	66	66
6:40	53	51
6:50	36	46
7:00	27	37
7:10	24	38
7:20	24	39
7:30	23	34
7:40	23	37
7:50	24	33
8:00	24	43
8:10	24	39
8:20	22	47
8:30	22	33
8:40	23	42
8:50	35	55
9:00	64	95
9:10	89	121
9:20	92	144
9:30	79	83
9:40	96	76
9:50	112	103
10:00	118	137
10:10	106	157
10:20	120	166
10:30	124	162
10:40	128	147
10:50	137	151
11:00	138	134
11:10	136	156
11:20	135	215
11:30	128	180
11:40	133	147
11:50	162	179
12:00	144	156
12:10	144	201
12:20	147	215
12:30	145	192
12:40	145	146
12:50	145	147
13:00	177	192
13:10	177	171
13:20	181	227
13:30	210	261
13:40	184	210
13:50	144	215
14:00	149	172
14:10	91	145
14:20	76	80
14:30	62	153
14:40	93	95
14:50	106	111
15:00	97	112
15:10	82	97
15:20	55	78
15:30	47	80
15:40	50	94
15:50	67	84
16:00	56	99
16:10	54	104
16:20	53	70
16:30	42	78
16:40	45	87
16:50	48	73
17:00	50	92
17:10	47	81
17:20	47	58
17:30	47	70
17:40	54	74
17:50	49	78
18:00	53	104
18:10	53	103
18:20	54	72
18:30	74	123
18:40	87	109
18:50	87	148
19:00	198	167
19:10	221	209
19:20	277	348
19:30	279	322
19:40	234	347
19:50	230	307
20:00	260	400
20:10	200	297
20:20	200	185
20:30	200	176
20:40	199	236
20:50	177	234
21:00	200	262
21:10	239	228
21:20	233	277
21:30	230	352
21:40	288	306
21:50	320	216
22:00	275	258
22:10	235	291
22:20	219	307
22:30	200	290
22:40	235	220
22:50	257	177
23:00	224	189
23:10	200	186
23:20	200	216
23:30	200	223
23:40	229	207
23:50	173	189
