date	close
4:40	6.43
5:10	2.66
5:30	3.81
5:40	4.33
5:50	1.44
6:00	4.68
6:10	4.15
6:20	3.39
6:30	4.18
6:40	3.78
6:50	4.07
7:00	6.10
7:10	4.23
7:20	4.70
7:30	4.67
7:40	3.21
7:50	6.05
8:00	3.38
8:10	3.28
8:20	5.41
8:30	3.71
8:40	5.76
8:50	4.20
9:00	3.51
9:10	3.64
9:20	5.26
9:30	3.94
9:40	3.65
10:00	5.07
10:10	7.40
10:20	6.78
10:30	4.40
10:40	5.38
11:00	6.44
11:10	3.42
11:20	7.67
11:30	3.45
11:40	4.00
11:50	4.13
12:00	5.51
12:10	4.00
12:20	4.70
12:30	4.05
12:40	4.44
12:50	5.06
13:00	3.13
13:10	1.56
13:20	3.40
13:30	4.21
13:40	4.91
13:50	3.69
14:00	8.13
14:10	7.19
14:20	5.46
14:30	4.42
14:40	5.04
14:50	4.20
15:00	4.67
15:10	4.54
15:30	4.21
15:40	4.05
15:50	5.00
16:00	6.75
16:10	7.23
16:20	5.56
16:30	4.69
16:40	5.73
16:50	8.34
17:00	5.92
17:10	7.86
17:20	5.34
17:30	4.81
17:40	7.55
17:50	5.07
18:00	4.70
18:10	5.20
18:20	3.48
18:30	2.89
18:40	3.96
18:50	6.55
19:00	4.89
19:10	4.14
19:20	4.11
19:30	2.54
19:40	3.56
19:50	6.67
20:00	3.75
20:10	4.11
20:20	4.02
20:30	10.22
20:40	2.95
20:50	3.67
21:00	3.07
21:10	4.25
21:20	3.72
21:30	5.39
21:40	3.52
21:50	1.61
22:00	4.24
22:10	2.06
22:20	2.43
22:30	2.78
22:40	4.74
22:50	3.11
23:00	4.34
23:10	6.56
23:20	4.63
23:30	1.56
23:40	3.93
23:50	2.67
