date	close
5:10	1.82
5:20	2.06
5:30	1.95
5:40	2.40
6:00	1.83
6:10	2.11
6:20	2.41
6:30	3.03
6:40	3.59
6:50	3.74
7:00	3.95
7:10	6.21
7:20	5.18
7:30	4.71
7:40	4.55
7:50	5.07
8:00	3.60
8:10	6.79
8:20	4.73
8:30	4.64
8:40	4.15
8:50	5.09
9:00	5.47
9:10	4.54
9:20	4.54
9:30	3.87
9:40	3.46
9:50	2.91
10:00	3.54
10:10	4.00
10:20	3.83
10:30	2.41
10:40	3.88
10:50	2.76
11:00	3.05
11:10	3.65
11:20	6.43
11:30	4.49
11:40	3.81
12:00	2.36
12:10	3.83
12:20	5.38
12:30	9.11
12:40	3.01
12:50	4.78
13:00	3.78
13:10	3.24
13:20	3.64
13:30	6.39
13:40	6.06
13:50	4.72
14:00	3.60
14:10	2.69
14:20	3.31
14:30	3.67
14:40	4.53
14:50	5.02
15:00	4.51
15:10	4.99
15:20	3.74
15:30	5.75
15:40	3.88
15:50	4.85
16:00	4.90
16:10	3.69
16:20	6.23
16:30	3.72
16:40	5.69
16:50	5.17
17:00	4.81
17:10	6.31
17:20	6.28
17:30	5.00
17:40	5.98
17:50	7.97
18:00	5.34
18:10	6.30
18:20	8.17
18:30	5.43
18:40	4.37
18:50	5.35
19:00	3.13
19:10	4.45
19:20	3.54
19:30	3.04
19:40	4.71
19:50	2.94
20:00	3.27
20:10	3.15
20:20	4.42
20:30	4.08
20:40	2.36
20:50	2.77
21:00	2.33
21:10	2.73
21:20	4.12
21:30	4.18
21:40	3.43
21:50	3.54
22:00	2.00
22:10	2.53
22:20	2.89
22:30	2.11
22:40	3.11
22:50	2.20
23:00	2.71
23:10	2.53
23:20	2.55
23:30	2.68
23:40	2.86
23:50	1.71
