date	close
3:20	1.77
3:50	3.56
4:50	4.29
5:10	2.66
5:20	2.43
5:30	17.25
5:40	4.71
5:50	1.18
6:00	2.33
6:10	3.85
6:20	2.11
6:30	2.80
6:40	3.19
6:50	4.28
7:00	3.16
7:10	2.75
7:20	2.52
7:30	3.60
7:40	1.89
7:50	2.55
8:00	4.31
8:10	3.24
8:20	3.77
8:30	3.63
8:40	4.29
8:50	8.31
9:00	3.11
9:10	3.60
9:20	1.89
9:30	3.24
9:40	2.71
9:50	2.74
10:00	4.68
10:20	3.09
10:30	4.70
10:40	3.50
10:50	4.36
11:00	5.50
11:10	3.02
11:20	4.29
11:40	2.56
12:00	4.20
12:10	3.79
12:20	2.25
12:30	4.96
12:40	2.50
12:50	4.59
13:00	4.23
13:20	3.37
13:40	4.81
13:50	5.00
14:00	4.12
14:10	4.44
14:20	3.87
14:30	3.52
14:40	2.90
14:50	4.06
15:00	3.33
15:10	6.24
15:20	3.42
15:30	2.90
15:40	2.73
15:50	2.88
16:00	4.97
16:10	3.41
16:20	2.72
16:30	3.30
16:40	1.55
16:50	3.17
17:00	3.14
17:10	4.40
17:20	3.19
17:30	3.40
17:40	2.60
17:50	2.71
18:00	2.35
18:10	2.74
18:20	3.40
18:30	3.38
18:40	1.88
18:50	3.22
19:00	2.78
19:10	2.00
19:20	2.08
19:30	5.70
19:40	7.75
19:50	3.91
20:00	1.38
20:10	4.14
20:20	3.50
20:30	3.80
20:40	6.63
20:50	6.91
21:00	2.86
21:10	6.34
21:20	1.00
21:30	5.08
21:40	0.88
21:50	6.09
22:00	5.25
22:10	5.22
22:20	4.14
22:30	4.44
22:40	1.75
22:50	4.50
23:00	5.00
23:10	2.31
23:20	2.25
23:30	2.51
23:40	1.63
23:50	2.66
