date	close
5:10	30
5:20	35
5:30	31
5:40	33
5:50	35
6:00	42
6:10	35
6:20	35
6:30	34
6:40	37
6:50	39
7:00	30
7:10	37
7:20	48
7:30	49
7:40	43
7:50	44
8:00	42
8:10	40
8:20	37
8:30	50
8:40	43
8:50	42
9:00	39
9:10	47
9:20	37
9:30	57
9:40	50
9:50	49
10:10	45
10:20	49
10:30	43
10:40	46
10:50	44
11:10	51
11:20	44
11:30	46
11:40	53
11:50	47
12:10	47
12:20	47
12:30	48
12:40	54
12:50	47
13:10	47
13:20	52
13:30	49
13:40	51
13:50	48
14:00	57
14:10	46
14:20	52
14:30	48
14:40	48
14:50	49
15:00	50
15:10	52
15:20	53
15:30	58
15:40	50
15:50	56
16:00	58
16:10	55
16:20	58
16:30	54
16:40	61
16:50	66
17:00	54
17:10	68
17:20	62
17:30	74
17:40	64
17:50	55
18:00	68
18:10	62
18:20	56
18:30	63
18:40	68
18:50	54
19:00	53
19:10	67
19:20	50
19:30	54
19:40	56
19:50	46
20:00	45
20:10	47
20:20	55
20:30	45
20:40	61
20:50	51
21:00	55
21:10	53
21:20	53
21:30	50
21:40	59
21:50	42
22:00	63
22:10	68
22:20	53
22:30	52
22:40	57
22:50	40
23:00	51
23:10	51
23:20	52
23:30	50
23:40	53
