date	close
5:10	30
5:30	31
5:50	32
6:00	50
6:10	31
6:20	34
6:30	32
6:40	38
6:50	37
7:00	33
7:10	38
7:20	44
7:30	48
7:40	56
7:50	51
8:00	43
8:10	51
8:20	43
8:30	49
8:40	57
8:50	44
9:00	41
9:10	44
9:20	37
9:30	54
9:40	44
9:50	35
10:00	26
10:10	37
10:20	52
10:30	34
10:40	52
10:50	51
11:00	34
11:10	39
11:20	43
11:30	30
11:40	38
11:50	45
12:00	27
12:10	41
12:20	42
12:30	35
12:40	44
12:50	62
13:00	33
13:10	39
13:20	43
13:30	31
13:40	41
13:50	43
14:00	41
14:10	37
14:20	52
14:30	40
14:40	37
14:50	45
15:00	59
15:10	44
15:20	52
15:30	40
15:40	48
15:50	43
16:00	44
16:10	40
16:20	52
16:30	38
16:40	48
16:50	57
17:00	47
17:10	41
17:20	45
17:30	42
17:40	39
17:50	41
18:00	65
18:10	52
18:20	42
18:30	49
18:40	47
18:50	52
19:00	36
19:10	33
19:20	33
19:30	35
19:40	45
19:50	35
20:10	30
20:20	23
20:40	31
20:50	31
21:10	31
21:30	32
21:40	21
21:50	36
22:00	24
22:10	32
22:30	29
22:50	31
23:00	24
23:20	26
23:30	26
23:40	38
23:50	26
