date	close	actual
4:40	162	172
4:50	162	179
5:00	179	201
5:10	185	207
5:20	182	196
5:30	181	205
5:40	32	17
5:50	45	54
6:00	28	40
6:10	38	44
6:20	42	40
6:30	26	25
6:40	25	32
6:50	29	34
7:00	17	19
7:10	14	22
7:20	15	18
7:30	19	23
7:40	23	29
7:50	31	39
8:00	22	31
8:10	23	29
8:20	21	86
8:30	38	78
8:40	37	79
8:50	35	46
9:00	51	54
9:10	50	62
9:20	55	99
9:30	88	113
9:40	95	100
9:50	65	96
10:00	102	85
10:10	105	122
10:20	115	128
10:30	115	136
10:40	114	107
10:50	117	107
11:00	114	111
11:10	127	226
11:20	114	109
11:30	114	152
11:40	113	139
11:50	115	119
12:00	114	112
12:10	125	141
12:20	125	141
12:30	118	155
12:40	114	101
12:50	116	107
13:00	114	131
13:10	130	149
13:20	126	147
13:30	119	127
13:40	121	120
13:50	134	137
14:00	76	87
14:10	65	60
14:20	97	97
14:30	77	91
14:40	70	96
14:50	62	79
15:00	58	76
15:10	50	50
15:20	38	50
15:30	24	28
15:40	16	21
15:50	15	24
16:00	18	27
16:10	19	33
16:20	17	26
16:30	13	17
16:40	16	20
16:50	17	22
17:00	20	34
17:10	17	33
17:20	17	29
17:30	18	21
17:40	19	30
17:50	17	22
18:00	13	32
18:10	17	47
18:20	12	27
18:30	19	26
18:40	25	33
18:50	28	35
19:00	27	68
19:10	35	68
19:20	42	74
19:30	67	83
19:40	80	86
19:50	110	105
20:00	116	105
20:10	131	177
20:20	101	142
20:30	100	122
20:40	96	93
20:50	130	125
21:00	212	243
21:10	206	239
21:20	204	205
21:30	200	186
21:40	200	213
21:50	200	230
22:00	200	191
22:10	190	171
22:20	213	246
22:30	204	266
22:40	223	230
22:50	225	216
23:00	205	214
23:10	200	220
23:20	200	226
23:30	200	232
23:40	398	407
23:50	440	441
