date	close	actual
5:10	200	225
5:20	200	246
5:30	200	248
5:40	200	251
5:50	163	186
6:00	131	135
6:10	128	136
6:20	106	111
6:30	96	119
6:40	77	101
6:50	90	77
7:00	80	63
7:10	67	66
7:20	46	54
7:30	58	81
7:40	55	82
7:50	68	99
8:00	60	81
8:10	47	80
8:20	44	64
8:30	47	76
8:40	48	78
8:50	62	107
9:00	72	83
9:10	87	114
9:20	89	120
9:30	87	115
9:40	72	81
9:50	67	93
10:00	66	114
10:10	75	104
10:20	82	117
10:30	103	155
10:40	106	145
10:50	118	167
11:00	133	171
11:10	125	176
11:20	115	176
11:30	117	153
11:40	112	179
11:50	112	173
12:00	101	133
12:10	111	168
12:20	113	222
12:30	114	163
12:40	110	184
12:50	110	190
13:00	110	200
13:10	103	119
13:20	102	137
13:30	102	141
13:40	101	146
13:50	98	132
14:00	94	108
14:10	91	122
14:20	90	155
14:30	84	167
14:40	81	121
14:50	92	156
15:00	92	124
15:10	91	127
15:20	86	132
15:30	87	139
15:40	86	107
15:50	65	134
16:00	67	180
16:10	52	153
16:20	63	183
16:30	42	200
16:40	60	177
16:50	46	83
17:00	61	178
17:10	76	166
17:20	55	118
17:30	53	103
17:40	50	90
17:50	41	99
18:00	36	86
18:10	40	109
18:20	33	81
18:30	43	82
18:40	39	63
18:50	38	62
19:00	45	91
19:10	49	103
19:20	45	104
19:30	48	159
19:40	62	179
19:50	70	146
20:00	70	127
20:10	83	104
20:20	81	109
20:30	93	139
20:40	107	159
20:50	130	181
21:00	116	203
21:10	102	120
21:20	90	106
21:30	89	127
21:40	102	137
21:50	104	140
22:00	102	129
22:10	106	134
22:20	131	146
22:30	121	134
22:40	111	145
22:50	65	121
23:00	63	99
23:10	75	99
23:20	85	87
23:30	86	90
23:40	91	98
23:50	89	115
4:30	200	175
