date	close	actual
5:40	191	145
5:50	265	148
6:00	222	197
6:10	208	233
6:20	207	241
6:30	215	218
6:40	202	200
6:50	150	187
7:00	70	95
7:10	45	55
7:20	34	40
7:30	32	45
7:40	33	81
7:50	35	94
8:00	35	103
8:10	39	100
8:20	39	85
8:30	41	77
8:40	41	72
8:50	39	63
9:00	39	57
9:10	39	64
9:20	38	72
9:30	39	71
9:40	41	69
9:50	46	85
10:00	59	107
10:10	73	109
10:20	85	91
10:30	86	77
10:40	90	85
10:50	90	97
11:00	88	110
11:10	93	113
11:20	110	121
11:30	95	134
11:40	92	134
11:50	112	135
12:00	109	135
12:10	100	138
12:20	95	125
12:30	88	109
12:40	75	98
12:50	67	94
13:00	66	81
13:10	56	84
13:20	81	106
13:30	85	128
13:40	93	130
13:50	103	142
14:00	101	143
14:10	87	102
14:20	112	142
14:30	96	118
14:40	76	114
14:50	76	99
15:00	126	168
15:10	133	197
15:20	126	192
15:30	141	249
15:40	148	267
15:50	214	345
16:00	108	185
16:10	169	214
16:20	129	194
16:30	114	153
16:40	152	193
16:50	133	177
17:00	95	172
17:10	99	173
17:20	76	151
17:30	72	142
17:40	58	127
17:50	60	117
18:00	45	84
18:10	50	78
18:20	53	79
18:30	67	96
18:40	68	92
18:50	80	125
19:00	77	110
19:10	81	129
19:20	71	113
19:30	74	111
19:40	80	99
19:50	77	119
20:00	71	115
20:10	84	111
20:20	100	106
20:30	108	107
20:40	128	151
20:50	139	175
21:00	183	259
21:10	214	274
21:20	208	216
21:30	200	197
21:40	187	188
21:50	175	189
22:00	177	223
22:10	191	227
22:20	208	216
22:30	218	204
22:40	229	224
22:50	225	254
23:00	208	239
23:10	202	210
23:20	196	191
23:30	198	185
23:40	201	206
23:50	163	205
