date	close	actual
5:00	35	58
5:10	34	47
5:20	35	49
5:30	32	52
5:40	34	52
5:50	42	50
6:00	46	45
6:10	36	46
6:20	36	49
6:30	38	45
6:40	36	79
6:50	30	43
7:00	17	31
7:10	19	41
7:20	26	48
7:30	29	51
7:40	34	50
7:50	33	46
8:00	34	50
8:10	31	45
8:20	36	47
8:30	40	53
8:40	35	42
8:50	25	31
9:00	25	35
9:10	22	31
9:20	26	36
9:30	28	42
9:40	33	51
9:50	46	63
10:00	56	69
10:10	63	87
10:20	64	85
10:30	67	102
10:40	67	98
10:50	78	105
11:00	84	98
11:10	75	91
11:20	70	59
11:30	71	86
11:40	73	107
11:50	77	97
12:00	92	127
12:10	93	124
12:20	100	135
12:30	104	137
12:40	101	125
12:50	111	123
13:00	116	136
13:10	113	112
13:20	101	116
13:30	94	138
13:40	96	134
13:50	93	148
14:00	92	134
14:10	80	104
14:20	86	112
14:30	77	109
14:40	82	114
14:50	81	95
15:00	77	110
15:10	68	74
15:20	72	94
15:30	68	77
15:40	72	90
15:50	68	101
16:00	51	109
16:10	45	93
16:20	43	76
16:30	38	67
16:40	38	66
16:50	43	71
17:00	41	76
17:10	40	69
17:20	34	66
17:30	34	64
17:40	38	68
17:50	32	63
18:00	30	59
18:10	35	65
18:20	38	61
18:30	36	45
18:40	37	48
18:50	37	57
19:00	36	48
19:10	44	62
19:20	55	74
19:30	69	95
19:40	74	89
19:50	84	75
20:00	85	103
20:10	77	82
20:20	77	113
20:30	63	100
20:40	71	122
20:50	72	139
21:00	78	108
21:10	90	113
21:20	85	101
21:30	83	111
21:40	75	83
21:50	80	63
22:00	78	85
22:10	80	88
22:20	77	84
22:30	77	84
22:40	74	73
22:50	59	72
23:00	66	112
23:10	79	99
23:20	78	69
23:30	78	79
23:40	81	96
23:50	84	114
