date	close	actual
5:10	1013	1226
5:20	1115	1032
5:30	125	152
5:40	121	153
5:50	129	113
6:00	161	250
6:10	150	175
6:20	171	93
6:30	74	56
6:40	43	60
6:50	32	55
7:00	25	44
7:10	27	43
7:20	28	35
7:30	34	52
7:40	32	67
7:50	30	79
8:00	30	44
8:10	40	73
8:20	40	89
8:30	43	84
8:40	37	51
8:50	73	94
9:00	83	89
9:10	98	123
9:20	95	103
9:30	93	121
9:40	95	84
9:50	111	136
10:00	133	152
10:10	121	134
10:20	133	121
10:30	126	141
10:40	148	141
10:50	154	191
11:00	167	241
11:10	170	219
11:20	130	136
11:30	146	198
11:40	144	159
11:50	151	200
12:00	151	135
12:10	171	187
12:20	176	199
12:30	175	171
12:40	152	122
12:50	150	162
13:00	150	303
13:10	152	190
13:20	176	143
13:30	188	157
13:40	180	243
13:50	202	266
14:00	132	164
14:10	72	68
14:20	44	80
14:30	71	130
14:40	89	105
14:50	81	147
15:00	118	417
15:10	84	232
15:20	58	150
15:30	49	97
15:40	92	101
15:50	80	99
16:00	89	109
16:10	70	84
16:20	56	126
16:30	64	83
16:40	64	111
16:50	77	122
17:00	77	94
17:10	80	91
17:20	66	97
17:30	66	89
17:40	69	125
17:50	50	100
18:00	48	58
18:10	51	71
18:20	61	61
18:30	65	65
18:40	77	110
18:50	94	119
19:00	154	154
19:10	170	244
19:20	198	226
19:30	194	252
19:40	209	282
19:50	227	287
20:00	220	199
20:10	175	151
20:20	176	216
20:30	204	258
20:40	203	227
20:50	200	205
21:00	200	214
21:10	189	208
21:20	200	200
21:30	218	202
21:40	221	265
21:50	225	299
22:00	235	244
22:10	214	177
22:20	192	200
22:30	200	209
22:40	200	200
22:50	200	199
23:00	216	209
23:10	217	223
23:20	205	202
23:30	182	180
23:40	181	224
23:50	182	209
