date	close	actual
4:50	43	48
5:00	37	51
5:10	29	38
5:20	27	35
5:30	30	49
5:40	31	74
5:50	36	64
6:00	32	55
6:10	28	59
6:20	27	47
6:30	29	43
6:40	25	33
6:50	27	28
7:00	39	48
7:10	44	67
7:20	37	77
7:30	30	57
7:40	37	59
7:50	35	46
8:00	39	61
8:10	29	60
8:20	27	55
8:30	37	68
8:40	42	69
8:50	31	55
9:00	41	75
9:10	48	73
9:20	59	101
9:30	73	127
9:40	108	171
9:50	144	187
10:00	74	106
10:10	102	135
10:20	79	112
10:30	109	139
10:40	95	130
10:50	107	135
11:00	80	106
11:10	77	111
11:20	79	123
11:30	86	125
11:40	85	124
11:50	78	103
12:00	86	156
12:10	75	202
12:20	93	257
12:30	83	222
12:40	80	104
12:50	75	107
13:00	84	107
13:10	77	92
13:20	93	115
13:30	77	90
13:40	84	101
13:50	86	122
14:00	92	130
14:10	90	121
14:20	73	95
14:30	58	91
14:40	50	89
14:50	50	88
15:00	52	72
15:10	51	65
15:20	46	102
15:30	37	99
15:40	42	107
15:50	48	110
16:00	39	111
16:10	34	98
16:20	40	113
16:30	44	111
16:40	36	85
16:50	37	102
17:00	36	102
17:10	39	106
17:20	32	94
17:30	26	81
17:40	27	85
17:50	29	98
18:00	28	87
18:10	33	95
18:20	32	82
18:30	32	97
18:40	41	96
18:50	45	63
19:00	47	72
19:10	51	65
19:20	60	70
19:30	59	80
19:40	62	84
19:50	58	82
20:00	64	77
20:10	66	80
20:20	68	95
20:30	68	87
20:40	69	81
20:50	61	70
21:00	57	74
21:10	62	73
21:20	56	79
21:30	55	69
21:40	57	76
21:50	58	71
22:00	69	93
22:10	77	87
22:20	67	77
22:30	61	66
22:40	67	94
22:50	103	126
23:00	113	132
23:10	107	102
23:20	101	101
23:30	106	96
23:40	118	130
23:50	127	136
