date	close	actual
5:30	303	340
5:40	421	387
5:50	232	248
6:00	162	186
6:10	162	168
6:20	149	117
6:30	134	142
6:40	112	131
6:50	117	112
7:00	121	144
7:10	82	85
7:20	70	95
7:30	55	76
7:40	52	80
7:50	56	89
8:00	71	105
8:10	80	98
8:20	70	76
8:30	74	80
8:40	69	70
8:50	62	106
9:00	69	85
9:10	74	82
9:20	65	102
9:30	73	174
9:40	71	165
9:50	87	247
10:00	83	164
10:10	83	239
10:20	73	197
10:30	74	167
10:40	71	148
10:50	81	134
11:00	67	93
11:10	80	112
11:20	70	74
11:30	83	96
11:40	68	78
11:50	82	110
12:00	70	88
12:10	73	95
12:20	67	92
12:30	71	88
12:40	59	63
12:50	53	64
13:00	69	99
13:10	54	64
13:20	63	122
13:30	50	79
13:40	44	78
13:50	46	118
14:00	46	164
14:10	51	114
14:20	53	77
14:30	60	76
14:40	56	79
14:50	53	82
15:00	67	107
15:10	80	107
15:20	106	109
15:30	106	132
15:40	95	102
15:50	90	106
16:00	71	109
16:10	73	95
16:20	73	90
16:30	79	101
16:40	86	122
16:50	79	103
17:00	96	127
17:10	90	118
17:20	84	156
17:30	93	98
17:40	97	133
17:50	83	123
18:00	85	108
18:10	84	118
18:20	74	93
18:30	72	107
18:40	88	107
18:50	90	115
19:00	101	135
19:10	106	104
19:20	103	105
19:30	89	95
19:40	88	114
19:50	54	81
20:00	48	70
20:10	52	72
20:20	49	67
20:30	50	73
20:40	48	71
20:50	45	70
21:00	87	136
21:10	84	110
21:20	137	135
21:30	104	105
21:40	102	109
21:50	100	94
22:00	90	89
22:10	90	105
22:20	90	111
22:30	83	108
22:40	96	110
22:50	99	107
23:00	156	238
23:10	178	165
23:20	231	244
23:30	242	264
23:40	225	245
23:50	171	226
