date	close	actual
4:40	183	251
4:50	182	234
5:00	162	140
5:10	162	149
5:20	189	228
5:30	189	214
5:40	32	32
5:50	51	67
6:00	32	40
6:10	38	44
6:20	41	60
6:30	32	56
6:40	35	43
6:50	25	28
7:00	25	63
7:10	20	66
7:20	20	43
7:30	22	36
7:40	30	36
7:50	30	33
8:00	49	61
8:10	50	80
8:20	29	54
8:30	50	77
8:40	46	70
8:50	32	42
9:00	63	87
9:10	81	92
9:20	75	68
9:30	93	101
9:40	101	117
9:50	61	68
10:00	93	105
10:10	113	140
10:20	113	137
10:30	113	137
10:40	122	136
10:50	129	152
11:00	128	156
11:10	116	106
11:20	113	96
11:30	128	194
11:40	127	120
11:50	126	110
12:00	116	131
12:10	113	117
12:20	113	94
12:30	113	133
12:40	113	157
12:50	113	169
13:00	146	164
13:10	122	131
13:20	113	106
13:30	113	122
13:40	126	125
13:50	128	111
14:00	142	217
14:10	114	142
14:20	118	137
14:30	83	109
14:40	66	65
14:50	93	119
15:00	96	130
15:10	68	93
15:20	40	58
15:30	24	51
15:40	14	31
15:50	20	48
16:00	19	67
16:10	24	60
16:20	20	36
16:30	16	31
16:40	19	44
16:50	28	66
17:00	34	94
17:10	23	51
17:20	21	53
17:30	20	50
17:40	23	57
17:50	25	90
18:00	21	48
18:10	20	82
18:20	16	49
18:30	29	46
18:40	40	51
18:50	37	69
19:00	30	77
19:10	47	63
19:20	83	91
19:30	82	120
19:40	84	100
19:50	95	107
20:00	120	152
20:10	145	188
20:20	220	244
20:30	242	307
20:40	265	267
20:50	265	229
21:00	265	222
21:10	313	428
21:20	313	476
21:30	313	265
21:40	313	245
22:00	357	386
22:10	327	402
22:20	354	331
22:30	330	320
22:50	313	317
23:00	313	321
23:10	313	338
23:20	328	357
23:40	200	186
23:50	200	164
