date	close	actual
5:00	70	293
5:10	69	80
5:20	75	80
5:30	71	87
5:40	73	92
5:50	106	100
6:00	79	86
6:10	35	41
6:20	28	36
6:30	28	31
6:40	21	29
6:50	22	36
7:00	22	38
7:10	19	41
7:20	19	35
7:30	18	39
7:40	18	39
7:50	18	38
8:00	19	36
8:10	18	39
8:20	21	41
8:30	19	45
8:40	21	43
8:50	24	39
9:00	32	50
9:10	39	62
9:20	53	95
9:30	72	103
9:40	72	90
9:50	73	101
10:00	74	90
10:10	79	107
10:20	81	109
10:30	73	99
10:40	75	101
10:50	77	92
11:00	71	106
11:10	71	100
11:20	70	87
11:30	73	108
11:40	74	108
11:50	76	101
12:00	78	112
12:10	77	98
12:20	79	111
12:30	76	123
12:40	72	85
12:50	74	80
13:00	75	86
13:10	76	103
13:20	75	111
13:30	71	132
13:40	122	148
13:50	75	86
14:00	54	112
14:10	39	61
14:20	24	44
14:30	18	29
14:40	22	45
14:50	35	62
15:00	37	66
15:10	38	67
15:20	36	78
15:30	35	90
15:40	35	87
15:50	41	80
16:00	48	76
16:10	51	81
16:20	44	67
16:30	42	77
16:40	39	75
16:50	37	73
17:00	37	72
17:10	36	65
17:20	36	61
17:30	33	62
17:40	37	67
17:50	41	65
18:00	37	60
18:10	37	50
18:20	36	52
18:30	34	56
18:40	37	55
18:50	44	61
19:00	48	63
19:10	68	92
19:20	89	113
19:30	101	113
19:40	105	119
19:50	94	115
20:00	126	161
20:10	143	172
20:20	168	201
20:30	143	220
20:40	129	168
20:50	161	190
21:00	156	146
21:10	158	127
21:20	127	137
21:30	120	120
21:40	120	127
21:50	118	144
22:00	151	167
22:10	185	188
22:20	189	186
22:30	150	159
22:40	170	190
22:50	181	146
23:00	194	285
23:10	167	268
23:20	182	232
23:30	181	220
23:40	198	188
23:50	200	181
