date	close
5:10	54
5:30	57
5:50	52
6:00	35
6:10	52
6:20	50
6:30	59
6:40	32
6:50	58
7:00	29
7:10	49
7:20	34
7:30	52
7:40	34
7:50	44
8:00	45
8:10	39
8:20	46
8:30	34
8:40	54
9:00	50
9:30	57
9:40	35
10:00	69
10:10	39
10:30	82
10:50	37
11:00	75
11:20	35
11:30	71
12:00	57
12:30	79
12:40	30
12:50	68
13:10	59
13:30	66
13:50	58
14:10	87
14:20	37
14:30	99
14:50	62
15:00	37
15:10	72
15:30	74
15:40	39
16:00	72
16:10	52
16:30	73
16:50	36
17:00	59
17:20	50
17:30	34
17:40	69
18:00	47
18:30	38
18:40	57
19:00	36
19:10	35
19:20	68
19:30	45
19:50	35
20:00	51
20:30	42
20:40	48
21:00	43
21:20	56
21:30	48
22:00	45
22:40	39
23:20	41
