date	close	actual
4:50	156	163
5:00	156	155
5:10	50	35
5:20	50	56
5:30	34	42
5:40	27	53
5:50	33	462
6:00	53	738
6:10	38	355
6:20	42	297
6:30	24	202
6:40	21	97
6:50	37	76
7:00	47	51
7:10	42	41
7:20	40	56
7:30	36	54
7:40	41	62
7:50	30	62
8:00	43	127
8:10	45	99
8:20	37	76
8:30	36	43
8:40	36	39
8:50	38	45
9:00	39	53
9:10	37	55
9:20	57	72
9:30	39	74
9:40	58	78
9:50	67	159
10:00	80	188
10:10	75	119
10:20	96	93
10:30	87	90
10:40	90	113
10:50	85	95
11:00	85	93
11:10	76	78
11:20	77	95
11:30	78	105
11:40	92	95
11:50	94	86
12:00	90	120
12:10	86	104
12:20	90	133
12:30	87	194
12:40	89	143
12:50	87	82
13:00	90	72
13:10	90	133
13:20	90	135
13:30	87	121
13:40	92	408
13:50	89	846
14:00	92	665
14:10	75	441
14:20	80	114
14:30	54	73
14:40	30	49
14:50	60	48
15:00	58	143
15:10	59	164
15:20	50	36
15:30	50	60
15:40	51	68
15:50	56	90
16:00	50	73
16:10	68	98
16:20	72	92
16:30	54	63
16:40	55	95
16:50	52	59
17:00	50	47
17:10	51	50
17:20	90	93
17:30	47	41
17:40	46	63
17:50	44	75
18:00	30	37
18:10	35	40
18:20	56	73
18:30	47	51
18:40	39	37
18:50	38	45
19:00	56	45
19:10	39	44
19:20	33	48
19:30	47	73
19:40	87	93
19:50	80	87
20:00	26	46
20:10	37	72
20:20	91	165
20:30	157	136
20:40	165	115
20:50	169	160
21:00	132	145
21:10	161	226
21:20	239	230
21:30	305	280
21:40	119	158
21:50	208	267
22:00	267	318
22:10	21	31
22:20	198	337
22:30	284	498
22:40	62	54
22:50	165	179
23:00	216	278
23:10	58	53
23:20	218	221
23:30	200	181
23:40	64	62
23:50	231	244
