date	close	actual
4:40	162	170
4:50	162	200
5:00	162	178
5:10	162	165
5:20	176	181
5:30	181	192
5:40	32	18
5:50	45	133
6:00	26	57
6:10	38	41
6:20	41	49
6:30	26	32
6:40	25	24
6:50	28	32
7:00	17	20
7:10	14	20
7:20	15	20
7:30	22	30
7:40	28	37
7:50	32	37
8:00	23	29
8:10	23	27
8:20	19	29
8:30	34	37
8:40	43	81
8:50	37	65
9:00	53	75
9:10	53	63
9:20	58	42
9:30	93	97
9:40	107	110
9:50	64	197
10:00	121	139
10:10	106	126
10:20	122	130
10:30	116	138
10:40	114	266
10:50	136	255
11:00	125	161
11:10	127	130
11:20	113	131
11:30	114	118
11:40	114	271
11:50	118	241
12:00	114	174
12:10	116	135
12:20	115	167
12:30	125	116
12:40	126	253
12:50	135	239
13:00	113	176
13:10	114	138
13:20	116	144
13:30	116	99
13:40	114	222
13:50	123	109
14:00	65	126
14:10	64	167
14:20	95	176
14:30	77	138
14:40	63	90
14:50	54	65
15:00	49	66
15:10	48	95
15:20	38	125
15:30	24	63
15:40	15	37
15:50	14	26
16:00	16	67
16:10	17	77
16:20	16	63
16:30	16	30
16:40	18	25
16:50	21	27
17:00	17	39
17:10	17	78
17:20	16	47
17:30	17	42
17:40	16	31
17:50	17	22
18:00	13	21
18:10	16	35
18:20	12	32
18:30	35	33
18:40	29	33
18:50	27	29
19:00	27	35
19:10	34	44
19:20	43	53
19:30	68	140
19:40	81	81
19:50	124	152
20:00	129	121
20:10	148	195
20:20	99	126
20:30	106	106
20:40	109	81
20:50	139	174
21:00	190	274
21:10	185	286
21:20	225	243
21:30	228	218
21:40	206	180
21:50	200	170
22:00	247	250
22:10	240	237
22:20	254	222
22:30	238	230
22:40	209	225
22:50	200	219
23:00	203	228
23:10	206	241
23:20	201	202
23:30	193	164
23:40	498	614
23:50	537	724
