date	close	actual
5:10	200	242
5:20	200	229
5:30	215	238
5:40	222	221
5:50	161	176
6:00	128	154
6:10	132	149
6:20	113	130
6:30	99	124
6:40	75	106
6:50	90	83
7:00	83	69
7:10	70	57
7:20	48	60
7:30	56	84
7:40	55	84
7:50	64	110
8:00	61	103
8:10	50	93
8:20	44	80
8:30	47	79
8:40	57	71
8:50	55	77
9:00	57	64
9:10	58	77
9:20	59	79
9:30	66	103
9:40	66	101
9:50	62	102
10:00	60	95
10:10	64	69
10:20	74	81
10:30	95	122
10:40	97	148
10:50	108	198
11:00	111	170
11:10	119	178
11:20	106	160
11:30	107	138
11:40	107	127
11:50	116	176
12:00	119	189
12:10	116	159
12:20	110	157
12:30	115	136
12:40	108	161
12:50	112	146
13:00	99	195
13:10	118	187
13:20	118	199
13:30	114	165
13:40	116	205
13:50	101	165
14:00	109	160
14:10	87	132
14:20	81	92
14:30	84	106
14:40	89	121
14:50	90	143
15:00	90	153
15:10	94	169
15:20	84	125
15:30	78	143
15:40	74	146
15:50	53	89
16:00	57	102
16:10	43	60
16:20	44	74
16:30	41	63
16:40	41	76
16:50	48	69
17:00	37	86
17:10	40	85
17:20	44	100
17:30	36	66
17:40	43	78
17:50	35	57
18:00	27	54
18:10	29	50
18:20	32	67
18:30	33	70
18:40	34	61
18:50	32	69
19:00	28	72
19:10	30	65
19:20	30	56
19:30	50	72
19:40	46	82
19:50	57	88
20:00	68	93
20:10	77	124
20:20	85	139
20:30	93	130
20:40	110	147
20:50	93	123
21:00	93	122
21:10	85	126
21:20	93	154
21:30	87	150
21:40	88	146
21:50	89	113
22:00	89	116
22:10	89	113
22:20	88	100
22:30	86	100
22:40	82	108
22:50	63	111
23:00	65	107
23:10	78	121
23:20	92	103
23:30	90	125
23:40	85	63
23:50	87	110
