date	close
4:30	4.288580
4:40	2.888889
4:50	2.327790
5:00	3.333333
5:10	3.197531
5:20	1.777778
5:30	3.084967
5:40	4.409465
5:50	1.666667
6:00	3.959877
6:10	3.825272
6:20	3.586141
6:30	6.972994
6:40	4.784032
6:50	2.904495
7:00	4.362549
7:10	4.200772
7:20	4.969252
7:30	4.323319
7:40	8.832508
7:50	7.099338
8:00	5.758290
8:10	8.334695
8:20	7.550601
8:30	7.454336
8:40	10.545319
8:50	13.947377
9:00	5.358684
9:10	3.808405
9:20	11.416764
9:30	6.333333
9:40	5.131248
9:50	8.068801
10:00	9.471187
10:10	5.888889
10:20	5.070714
10:30	4.999537
10:40	10.111111
10:50	7.497088
11:00	9.728395
11:10	8.712493
11:20	2.555556
11:30	5.745824
11:40	3.943823
11:50	4.444444
12:00	7.136569
12:10	4.556629
12:20	4.499808
12:30	2.888889
12:40	4.375766
12:50	5.343149
13:00	4.000000
13:10	6.905783
13:20	5.711525
13:30	5.813588
13:50	6.441338
14:00	6.744681
14:10	7.602653
14:20	7.111111
14:30	7.326063
14:40	8.722991
14:50	6.760382
15:00	11.486942
15:10	10.093306
15:20	6.795455
15:30	5.286325
15:40	10.452579
15:50	12.186140
16:00	6.692473
16:10	8.654112
16:20	16.459193
16:30	5.618421
16:40	8.251166
16:50	11.080634
17:00	11.876621
17:10	8.194533
17:20	8.637255
17:30	9.095455
17:40	13.092979
17:50	11.318304
18:00	11.489847
18:10	9.401188
18:20	11.598039
18:30	6.655354
18:40	13.331096
18:50	10.607319
19:00	10.085864
19:10	9.962277
19:20	9.328960
19:30	7.412281
19:40	6.744068
19:50	7.440972
20:00	7.656179
20:10	5.903992
20:30	2.840396
20:40	5.587146
20:50	4.082796
21:00	4.937442
21:20	4.485867
21:30	3.479167
21:40	4.808723
22:00	3.493827
22:10	4.452306
22:20	3.642857
22:30	1.888889
22:40	3.369997
22:50	3.563272
23:00	5.440171
23:10	6.725558
23:30	5.101434
23:40	3.141975
23:50	2.888158
