date	close
4:40	2.81
4:50	1.84
5:00	2.75
5:10	3.13
5:20	2.19
5:30	1.91
5:40	3.25
5:50	3.43
6:00	3.41
6:10	3.36
6:20	3.63
6:30	3.99
6:40	5.17
6:50	2.74
7:00	2.59
7:10	2.83
7:20	2.99
7:30	4.76
7:40	3.16
7:50	3.08
8:00	6.12
8:10	3.70
8:20	5.53
8:30	3.14
8:40	2.38
8:50	3.31
9:00	6.08
9:10	4.68
9:20	6.34
9:30	1.30
9:40	4.58
9:50	2.24
10:00	3.70
10:10	9.23
10:20	3.69
10:30	3.40
10:40	2.81
10:50	5.78
11:00	11.78
11:10	4.49
11:20	2.69
11:40	3.30
11:50	7.95
12:00	4.89
12:10	5.87
12:20	3.63
12:30	3.70
12:40	6.51
12:50	6.45
13:00	10.20
13:10	4.15
13:20	3.89
13:30	6.12
13:40	8.60
13:50	5.10
14:00	5.43
14:10	4.30
14:20	3.18
14:30	4.90
14:40	5.78
14:50	2.79
15:00	4.71
15:10	8.70
15:20	4.83
15:30	4.05
15:40	10.17
15:50	6.00
16:00	5.86
16:10	9.50
16:20	7.42
16:30	9.38
16:40	10.57
16:50	7.82
17:00	8.92
17:10	9.73
17:20	12.82
17:30	8.01
17:40	9.40
17:50	15.58
18:00	7.43
18:10	10.98
18:20	7.90
18:30	14.75
18:40	8.88
18:50	8.90
19:00	9.04
19:10	3.67
19:20	4.72
19:30	5.44
19:40	5.18
19:50	5.58
20:00	6.36
20:10	3.92
20:20	7.88
20:30	5.04
20:40	6.68
20:50	5.56
21:00	4.14
21:10	9.32
21:20	6.14
21:30	4.40
21:40	7.22
21:50	5.86
22:00	7.80
22:10	4.58
22:20	3.78
22:30	3.13
22:40	6.10
22:50	4.80
23:00	5.49
23:10	4.17
23:30	3.42
23:40	2.98
23:50	3.94
