date	close
5:20	3.00
5:30	1.00
5:40	3.24
5:50	1.89
6:00	2.62
6:10	2.64
6:20	2.16
6:30	4.82
6:40	4.98
6:50	6.41
7:00	2.72
7:10	2.91
7:20	5.71
7:30	6.47
7:40	3.57
7:50	4.96
8:00	3.11
8:10	5.57
8:20	7.95
8:30	11.58
8:40	3.86
8:50	10.27
9:00	3.78
9:20	4.52
9:30	2.02
9:40	6.06
9:50	4.92
10:00	2.66
10:10	2.11
10:20	5.13
10:30	2.40
10:40	2.42
11:00	1.73
11:10	4.37
11:20	11.28
11:30	6.41
11:40	2.53
11:50	1.99
12:00	3.33
12:10	4.58
12:20	7.01
12:30	1.56
12:40	4.08
12:50	4.92
13:00	2.83
13:10	2.53
13:20	2.81
13:30	2.72
13:40	5.49
13:50	2.90
14:00	4.83
14:10	4.26
14:20	5.15
14:30	4.82
14:40	2.90
14:50	4.06
15:00	2.06
15:10	8.65
15:20	4.06
15:30	7.63
15:40	2.86
15:50	4.02
16:00	2.94
16:10	2.74
16:20	3.29
16:30	4.10
16:40	6.51
16:50	3.64
17:00	3.99
17:10	5.51
17:20	4.70
17:30	3.20
17:40	2.74
17:50	3.44
18:00	5.28
18:10	3.63
18:20	4.67
18:30	2.67
18:40	2.34
18:50	1.78
19:00	3.45
19:10	9.44
19:20	9.00
19:30	2.73
19:40	6.66
19:50	2.80
20:00	4.33
20:10	16.44
20:20	2.93
20:30	4.22
20:40	3.03
20:50	1.00
21:00	2.92
21:10	13.62
21:20	3.33
21:30	6.19
21:40	2.44
21:50	3.90
22:00	3.49
22:10	2.78
22:20	3.19
22:30	2.22
22:40	2.58
22:50	3.44
23:00	2.46
23:10	6.29
23:20	2.43
23:30	1.44
23:40	2.95
