date	close
5:10	4.21
5:20	8.33
5:30	3.71
5:50	4.25
6:00	5.75
6:10	5.32
6:20	2.75
6:30	3.59
6:40	6.42
6:50	5.28
7:00	4.17
7:10	6.10
7:20	5.08
7:30	7.07
7:40	6.00
7:50	6.68
8:00	5.86
8:20	5.97
8:30	7.83
8:40	6.05
9:00	3.52
9:30	3.62
9:40	4.50
10:00	2.78
10:10	2.33
10:30	4.31
10:40	1.67
10:50	6.83
11:00	6.37
11:10	5.67
11:20	4.33
11:30	4.90
11:40	3.67
12:00	5.84
12:10	7.83
12:30	5.60
12:40	6.00
12:50	6.36
13:10	9.68
13:30	4.34
13:40	2.33
13:50	6.10
14:10	12.37
14:20	17.50
14:30	6.28
14:40	3.67
14:50	3.82
15:00	3.50
15:10	5.08
15:30	8.57
15:40	3.42
16:00	13.04
16:10	5.36
16:30	8.07
16:40	3.67
16:50	4.50
17:00	8.78
17:10	4.50
17:20	5.14
17:30	17.17
17:40	8.91
18:00	8.28
18:10	4.33
18:30	12.90
18:40	4.41
19:00	3.52
19:10	7.50
19:20	4.39
19:30	2.29
19:50	3.25
20:00	4.75
20:10	6.19
20:30	2.15
20:40	3.74
21:10	3.74
21:20	4.82
21:30	2.70
21:50	2.33
22:00	3.07
22:30	2.00
22:40	2.75
23:10	2.50
23:20	4.91
23:50	4.17
