date	close
5:10	4.67
5:30	4.14
5:50	2.72
6:00	2.70
6:10	4.11
6:20	4.41
6:30	5.36
6:40	5.01
6:50	3.95
7:00	3.03
7:10	5.76
7:20	2.71
7:30	5.33
7:40	5.97
7:50	7.40
8:00	8.16
8:10	10.89
8:20	13.32
8:30	11.05
8:40	11.07
8:50	7.01
9:00	13.33
9:10	9.67
9:20	11.43
9:30	10.32
9:40	1.67
9:50	15.56
10:00	8.89
10:10	10.18
10:20	4.90
10:30	9.81
10:40	3.67
10:50	3.86
11:00	7.13
11:10	3.57
11:20	7.11
11:30	6.80
11:40	4.92
11:50	3.11
12:00	7.87
12:10	7.04
12:20	6.29
12:30	2.44
12:40	8.61
12:50	3.36
13:00	8.78
13:10	7.00
13:20	5.29
13:30	7.01
13:40	3.67
13:50	6.14
14:00	9.39
14:10	6.76
14:20	6.27
14:40	5.12
14:50	10.07
15:00	9.67
15:10	6.14
15:20	8.82
15:30	5.13
15:50	11.97
16:00	7.16
16:10	9.53
16:20	9.58
16:30	11.17
16:40	13.86
16:50	10.43
17:00	13.84
17:10	18.14
17:20	13.92
17:30	12.18
17:40	13.96
17:50	15.72
18:00	12.91
18:10	14.83
18:20	13.29
18:30	13.30
18:40	12.47
18:50	8.88
19:00	11.77
19:10	10.38
19:20	11.22
19:30	10.70
19:40	9.60
19:50	7.17
20:00	7.29
20:10	7.23
20:20	7.01
20:30	7.59
20:40	7.50
21:00	4.84
21:10	8.20
21:20	4.84
21:40	6.86
21:50	6.15
22:00	4.04
22:20	7.18
22:30	4.38
22:40	4.70
22:50	5.16
23:10	4.04
23:20	5.25
23:30	5.86
23:50	5.21
