date	close
5:10	23
5:20	32
5:30	36
5:40	32
6:00	29
6:10	41
6:20	56
6:30	37
6:40	43
6:50	37
7:00	46
7:10	36
7:20	63
7:30	46
7:40	56
7:50	47
8:00	61
8:10	51
8:20	43
8:30	51
8:40	62
8:50	34
9:00	37
9:10	36
9:20	39
9:30	36
9:40	36
9:50	49
10:00	37
10:10	51
10:20	43
10:30	41
10:40	51
10:50	44
11:00	52
11:10	51
11:20	46
11:30	46
11:40	46
12:00	49
12:10	60
12:20	42
12:30	43
12:40	56
12:50	25
13:00	49
13:10	45
13:20	53
13:30	53
13:40	48
13:50	66
14:00	41
14:10	47
14:20	54
14:30	48
14:40	47
14:50	54
15:00	55
15:10	44
15:20	45
15:30	59
15:40	46
15:50	51
16:00	66
16:10	53
16:20	52
16:30	52
16:40	62
16:50	58
17:00	51
17:10	63
17:20	51
17:30	51
17:40	64
17:50	62
18:00	48
18:10	46
18:20	53
18:30	44
18:40	33
18:50	54
19:00	37
19:10	35
19:20	30
19:30	35
19:40	31
19:50	50
20:00	33
20:10	43
20:20	35
20:30	38
20:40	33
20:50	36
21:00	30
21:10	33
21:20	50
21:30	36
21:40	39
21:50	54
22:00	30
22:10	39
22:20	44
22:30	36
22:40	20
22:50	43
23:00	42
23:10	44
23:20	39
23:30	26
23:40	31
23:50	43
