date	close
5:10	53
5:30	54
5:50	67
6:00	35
6:10	67
6:20	49
6:30	50
6:40	32
6:50	56
7:00	25
7:10	44
7:20	50
7:30	45
7:40	39
7:50	43
8:00	45
8:10	33
8:20	44
8:30	41
8:40	48
9:00	39
9:30	75
9:40	35
10:00	67
10:10	19
10:30	82
10:50	40
11:00	82
11:20	26
11:30	75
12:00	61
12:30	82
12:40	35
12:50	67
13:10	55
13:30	73
13:50	58
14:10	67
14:20	38
14:30	78
14:50	75
15:00	37
15:10	75
15:30	71
15:40	36
16:00	75
16:10	54
16:30	63
16:50	48
17:00	45
17:20	59
17:30	25
17:40	69
18:00	41
18:30	38
18:40	56
19:00	35
19:10	35
19:20	65
19:30	38
19:50	34
20:00	55
20:30	31
20:40	57
21:00	35
21:20	52
21:30	22
22:00	37
22:40	35
23:20	42
