date	close	actual
5:00	313	274
5:10	313	376
5:20	231	344
5:30	145	132
5:40	140	131
5:50	216	163
6:00	169	136
6:10	66	84
6:20	66	87
6:30	46	90
6:40	48	61
6:50	53	55
7:00	58	74
7:10	60	76
7:20	82	93
7:30	90	98
7:40	85	126
7:50	63	71
8:00	62	72
8:10	58	91
8:20	60	100
8:30	65	93
8:40	73	106
8:50	72	100
9:00	65	77
9:10	56	59
9:20	67	69
9:30	74	80
9:40	73	94
9:50	68	54
10:00	72	87
10:10	77	104
10:20	68	93
10:30	75	99
10:40	72	103
10:50	70	70
11:00	59	66
11:10	67	90
11:20	58	71
11:30	59	82
11:40	58	100
11:50	62	73
12:00	55	80
12:10	49	54
12:20	52	61
12:30	49	64
12:40	46	64
12:50	46	65
13:00	44	58
13:10	43	62
13:20	49	65
13:30	45	59
13:40	47	70
13:50	50	53
14:00	48	68
14:10	50	93
14:20	49	85
14:30	71	112
14:40	65	91
14:50	58	83
15:00	63	61
15:10	57	72
15:20	60	84
15:30	63	94
15:40	70	102
15:50	77	122
16:00	96	97
16:10	86	120
16:20	88	127
16:30	79	101
16:40	71	97
16:50	95	107
17:00	72	111
17:10	86	117
17:20	96	113
17:30	86	150
17:40	80	106
17:50	70	84
18:00	93	132
18:10	76	102
18:20	86	98
18:30	83	86
18:40	85	108
18:50	72	76
19:00	77	91
19:10	71	70
19:20	55	86
19:30	51	94
19:40	45	93
19:50	52	89
20:00	55	68
20:10	65	57
20:20	74	86
20:30	83	118
20:40	88	105
20:50	88	116
21:00	94	94
21:10	97	118
21:20	93	115
21:30	101	152
21:40	91	111
21:50	96	148
22:00	99	121
22:10	123	126
22:20	130	130
22:30	184	183
22:40	175	175
22:50	170	230
23:00	150	246
23:10	184	211
23:20	199	163
23:30	227	226
23:40	225	212
23:50	200	240
