date	close	actual
5:30	315	362
5:40	433	395
5:50	232	211
6:00	162	151
6:10	137	149
6:20	113	110
6:30	119	133
6:40	121	151
6:50	117	119
7:00	112	127
7:10	70	58
7:20	49	76
7:30	48	67
7:40	44	82
7:50	48	91
8:00	72	104
8:10	73	104
8:20	77	86
8:30	69	66
8:40	60	50
8:50	57	84
9:00	60	80
9:10	61	68
9:20	66	100
9:30	62	83
9:40	62	93
9:50	62	80
10:00	64	64
10:10	65	78
10:20	64	68
10:30	64	62
10:40	63	82
10:50	68	89
11:00	65	74
11:10	66	88
11:20	66	82
11:30	58	76
11:40	62	78
11:50	63	76
12:00	63	75
12:10	62	72
12:20	55	74
12:30	54	72
12:40	52	56
12:50	50	66
13:00	47	67
13:10	46	57
13:20	48	67
13:30	49	57
13:40	53	65
13:50	54	90
14:00	47	61
14:10	52	84
14:20	53	81
14:30	60	60
14:40	49	52
14:50	47	61
15:00	59	86
15:10	75	96
15:20	99	123
15:30	104	94
15:40	86	88
15:50	82	85
16:00	67	91
16:10	69	86
16:20	70	78
16:30	72	94
16:40	81	111
16:50	81	110
17:00	80	122
17:10	82	124
17:20	89	152
17:30	86	94
17:40	86	106
17:50	96	122
18:00	82	81
18:10	77	103
18:20	91	110
18:30	93	120
18:40	88	99
18:50	100	122
19:00	93	122
19:10	88	77
19:20	94	99
19:30	89	91
19:40	88	118
19:50	61	89
20:00	55	80
20:10	45	67
20:20	39	53
20:30	37	47
20:40	39	46
20:50	40	55
21:00	59	106
21:10	66	102
21:20	96	139
21:30	97	106
21:40	97	108
21:50	110	115
22:00	103	94
22:10	107	126
22:20	87	109
22:30	79	109
22:40	90	116
22:50	111	120
23:00	170	232
23:10	185	213
23:20	200	222
23:30	198	216
23:40	192	201
23:50	168	210
