date	close	actual
5:40	199	169
5:50	265	186
6:00	202	173
6:10	187	211
6:20	175	254
6:30	171	256
6:40	149	213
6:50	103	117
7:00	74	106
7:10	54	77
7:20	41	53
7:30	32	40
7:40	33	50
7:50	32	47
8:00	33	51
8:10	35	47
8:20	39	47
8:30	44	64
8:40	49	72
8:50	45	73
9:00	38	51
9:10	32	44
9:20	28	49
9:30	29	71
9:40	30	81
9:50	39	77
10:00	50	71
10:10	64	99
10:20	72	113
10:30	77	94
10:40	80	93
10:50	72	92
11:00	69	89
11:10	79	123
11:20	81	123
11:30	75	113
11:40	83	130
11:50	98	119
12:00	118	128
12:10	118	152
12:20	105	124
12:30	90	126
12:40	76	105
12:50	66	94
13:00	63	94
13:10	57	83
13:20	54	73
13:30	52	71
13:40	48	72
13:50	48	70
14:00	95	112
14:10	152	156
14:20	98	121
14:30	116	127
14:40	99	101
14:50	87	110
15:00	84	89
15:10	91	129
15:20	88	154
15:30	86	108
15:40	79	104
15:50	69	83
16:00	58	78
16:10	66	102
16:20	65	94
16:30	73	94
16:40	76	110
16:50	81	115
17:00	88	152
17:10	82	126
17:20	88	128
17:30	79	96
17:40	74	116
17:50	56	109
18:00	57	113
18:10	49	90
18:20	58	94
18:30	65	103
18:40	64	103
18:50	67	79
19:00	54	75
19:10	70	117
19:20	84	115
19:30	92	124
19:40	106	171
19:50	89	157
20:00	83	130
20:10	91	144
20:20	92	138
20:30	92	121
20:40	139	163
20:50	144	194
21:00	208	317
21:10	224	271
21:20	211	213
21:30	202	176
21:40	187	175
21:50	174	193
22:00	205	238
22:10	238	232
22:20	251	297
22:30	256	327
22:40	222	231
22:50	207	196
23:00	214	196
23:10	220	197
23:20	239	239
23:30	243	273
23:40	242	284
23:50	199	266
