date	close	actual
4:50	200	218
5:00	200	250
5:10	200	253
5:20	200	186
5:30	149	157
5:40	103	142
5:50	117	109
6:00	48	44
6:10	33	32
6:20	23	55
6:30	27	66
6:40	29	64
6:50	27	59
7:00	39	84
7:10	24	55
7:20	18	37
7:30	17	32
7:40	17	33
7:50	17	32
8:00	18	37
8:10	18	37
8:20	18	39
8:30	17	35
8:40	19	39
8:50	20	44
9:00	29	54
9:10	47	70
9:20	66	88
9:30	86	102
9:40	95	111
9:50	81	109
10:00	81	106
10:10	79	96
10:20	76	112
10:30	77	130
10:40	77	103
10:50	70	120
11:00	68	122
11:10	68	103
11:20	68	106
11:30	72	86
11:40	73	111
11:50	70	107
12:00	72	96
12:10	75	96
12:20	103	97
12:30	108	115
12:40	96	107
12:50	94	129
13:00	95	117
13:10	91	115
13:20	86	116
13:30	77	113
13:40	68	101
13:50	70	129
14:00	68	123
14:10	47	80
14:20	45	103
14:30	48	119
14:40	50	146
14:50	48	120
15:00	59	209
15:10	61	164
15:20	74	111
15:30	76	99
15:40	56	84
15:50	47	70
16:00	41	61
16:10	38	66
16:20	44	76
16:30	41	73
16:40	40	73
16:50	48	85
17:00	54	92
17:10	49	78
17:20	47	74
17:30	46	76
17:40	39	55
17:50	38	50
18:00	40	55
18:10	39	68
18:20	32	64
18:30	23	62
18:40	29	66
18:50	38	70
19:00	54	66
19:10	77	90
19:20	93	123
19:30	103	101
19:40	93	96
19:50	112	164
20:00	127	178
20:10	133	215
20:20	117	232
20:30	105	112
20:40	132	139
20:50	136	151
21:00	142	148
21:10	131	169
21:20	140	176
21:30	148	190
21:40	149	146
21:50	165	161
22:00	166	142
22:10	170	137
22:20	165	158
22:30	147	200
22:40	154	192
22:50	172	183
23:00	192	206
23:10	196	192
23:20	212	297
23:30	224	239
23:40	195	241
23:50	174	226
