date	close	actual
4:40	512	716
4:50	512	660
5:00	452	444
5:10	450	484
5:20	450	534
5:30	123	107
5:40	123	137
5:50	188	102
6:00	154	160
6:10	136	179
6:20	114	180
6:30	115	170
6:40	99	140
6:50	117	158
7:00	70	99
7:10	75	117
7:20	46	108
7:30	45	86
7:40	45	92
7:50	48	110
8:00	48	104
8:10	46	87
8:20	46	118
8:30	48	89
8:40	43	68
8:50	36	48
9:00	37	44
9:10	36	54
9:20	43	73
9:30	53	80
9:40	59	92
9:50	68	151
10:00	79	108
10:10	84	152
10:20	106	120
10:30	103	134
10:40	118	142
10:50	157	148
11:00	172	149
11:10	144	183
11:20	153	194
11:30	129	154
11:40	139	167
11:50	138	172
12:00	129	213
12:10	129	188
12:20	129	188
12:30	132	212
12:40	129	174
12:50	133	170
13:00	134	188
13:10	137	185
13:20	134	175
13:30	123	158
13:40	106	129
13:50	93	118
14:00	87	122
14:10	62	97
14:20	48	80
14:30	41	134
14:40	40	182
14:50	43	218
15:00	53	221
15:10	50	109
15:20	48	91
15:30	60	122
15:40	75	121
15:50	53	108
16:00	64	115
16:10	66	94
16:20	63	104
16:30	59	88
16:40	57	106
16:50	54	121
17:00	57	133
17:10	61	166
17:20	55	149
17:30	60	157
17:40	67	152
17:50	61	103
18:00	57	82
18:10	67	125
18:20	71	135
18:30	73	135
18:40	61	89
18:50	58	135
19:00	52	104
19:10	67	148
19:20	85	169
19:30	93	158
19:40	109	163
19:50	123	123
20:00	122	124
20:10	130	203
20:20	130	199
20:30	140	156
20:40	146	240
20:50	150	300
21:00	152	294
21:10	186	416
21:20	210	283
21:30	220	173
21:40	231	213
21:50	240	233
22:00	207	244
22:10	190	246
22:20	175	218
22:30	153	190
22:40	179	227
22:50	153	237
23:00	164	173
23:10	164	163
23:20	197	220
23:30	192	229
23:40	199	248
23:50	197	238
