date	close	actual
4:50	313	319
5:00	313	306
5:10	313	325
5:20	264	250
5:30	268	250
5:40	247	254
5:50	257	284
6:00	113	152
6:10	36	42
6:20	35	46
6:30	29	55
6:40	27	44
6:50	43	52
7:00	45	46
7:10	37	55
7:20	34	59
7:30	32	51
7:40	33	69
7:50	33	61
8:00	35	67
8:10	37	78
8:20	36	61
8:30	39	79
8:40	38	89
8:50	42	67
9:00	47	81
9:10	79	102
9:20	96	141
9:30	110	167
9:40	102	188
9:50	103	153
10:00	104	145
10:10	104	126
10:20	104	148
10:30	98	164
10:40	98	173
10:50	98	119
11:00	103	93
11:10	109	115
11:20	113	168
11:30	126	161
11:40	140	187
11:50	146	172
12:00	164	202
12:10	146	202
12:20	137	159
12:30	168	181
12:40	166	192
12:50	165	210
13:00	153	261
13:10	128	196
13:20	124	176
13:30	135	155
13:40	122	135
13:50	101	122
14:00	94	71
14:10	77	125
14:20	98	146
14:30	134	174
14:40	94	125
14:50	92	94
15:00	84	93
15:10	108	125
15:20	137	166
15:30	140	201
15:40	143	208
15:50	150	195
16:00	124	166
16:10	118	173
16:20	113	157
16:30	81	122
16:40	76	97
16:50	67	88
17:00	60	88
17:10	58	78
17:20	50	72
17:30	43	87
17:40	45	90
17:50	54	82
18:00	66	96
18:10	59	82
18:20	60	78
18:30	73	98
18:40	92	130
18:50	111	125
19:00	111	112
19:10	148	178
19:20	152	192
19:30	184	247
19:40	181	229
19:50	167	190
20:00	175	146
20:10	175	152
20:20	175	175
20:30	164	167
20:40	148	174
20:50	152	283
21:00	155	256
21:10	155	236
21:20	163	180
21:30	180	192
21:40	184	194
21:50	173	189
22:00	201	250
22:10	228	266
22:20	184	230
22:30	154	174
22:40	155	160
22:50	133	141
23:00	122	157
23:10	160	230
23:20	181	231
23:30	223	237
23:40	230	237
23:50	200	234
