date	close	actual
5:10	82	83
5:20	87	93
5:30	91	98
5:40	91	94
5:50	109	98
6:00	100	96
6:10	77	80
6:20	72	80
6:30	69	83
6:40	72	84
6:50	82	66
7:00	85	78
7:10	83	97
7:20	84	116
7:30	80	93
7:40	65	72
7:50	50	78
8:00	46	64
8:10	43	56
8:20	46	63
8:30	50	53
8:40	50	59
8:50	45	67
9:00	28	46
9:10	25	53
9:20	17	53
9:30	38	38
9:40	52	46
9:50	47	64
10:00	36	58
10:10	46	62
10:20	42	58
10:30	45	55
10:40	48	56
10:50	56	74
11:00	62	81
11:10	64	72
11:20	70	98
11:30	80	97
11:40	81	95
11:50	91	84
12:00	94	83
12:10	99	104
12:20	101	107
12:30	97	98
12:40	104	121
12:50	101	145
13:00	86	115
13:10	86	105
13:20	87	113
13:30	104	164
13:40	96	146
13:50	96	145
14:00	79	100
14:10	58	77
14:20	50	84
14:30	49	84
14:40	52	77
14:50	59	85
15:00	65	119
15:10	63	133
15:20	60	118
15:30	59	88
15:40	54	83
15:50	53	91
16:00	58	103
16:10	64	115
16:20	53	109
16:30	57	87
16:40	64	115
16:50	71	109
17:00	81	119
17:10	81	110
17:20	68	93
17:30	67	94
17:40	79	116
17:50	63	86
18:00	61	83
18:10	74	112
18:20	61	89
18:30	50	93
18:40	38	69
18:50	41	56
19:00	54	68
19:10	36	60
19:20	44	54
19:30	56	69
19:40	56	78
19:50	48	70
20:00	39	55
20:10	41	58
20:20	53	65
20:30	41	68
20:40	46	82
20:50	79	136
21:00	71	123
21:10	44	62
21:20	73	51
21:30	104	101
21:40	113	107
21:50	104	115
22:00	98	78
22:10	109	95
22:20	95	121
22:30	84	114
22:40	92	114
22:50	98	101
23:00	98	87
23:10	98	103
23:20	98	134
23:30	98	126
23:40	90	88
23:50	96	93
