date	close
5:10	3.582789
5:30	2.432099
5:50	3.424329
6:00	2.804102
6:10	2.388889
6:20	2.565432
6:30	3.071759
6:40	3.326686
6:50	3.495370
7:00	3.750000
7:10	2.717426
7:20	6.391975
7:30	4.767196
7:40	8.479847
7:50	6.024657
8:00	5.866512
8:10	5.178783
8:20	6.056377
8:30	5.574846
8:40	5.042438
8:50	5.973970
9:00	7.063463
9:10	5.146970
9:20	7.010433
9:30	6.303543
9:40	5.666667
9:50	4.776250
10:00	4.469577
10:10	6.777156
10:20	4.548583
10:30	5.291312
10:50	6.365251
11:00	6.719614
11:10	4.277778
11:20	4.067590
11:30	4.178862
11:50	6.563704
12:00	3.739745
12:10	6.125000
12:20	5.008488
12:30	6.443704
12:40	10.333333
12:50	4.591157
13:00	6.245228
13:20	7.073007
13:30	4.780093
13:40	9.500000
13:50	6.326430
14:00	6.753086
14:10	8.210178
14:20	5.309028
14:30	6.444444
14:40	7.376852
14:50	6.642107
15:00	7.712903
15:10	6.688272
15:20	6.366593
15:30	6.333333
15:40	9.084014
15:50	8.041310
16:00	8.605004
16:10	7.604267
16:20	5.627160
16:30	7.612224
16:40	9.215075
16:50	8.157971
17:00	7.889098
17:10	9.459157
17:20	9.525722
17:30	10.072463
17:40	9.500741
17:50	7.464403
18:00	7.450427
18:10	5.259977
18:20	6.075463
18:30	7.435536
18:40	5.559711
18:50	6.533100
19:00	8.613504
19:10	8.318519
19:20	4.764974
19:30	4.340617
19:40	6.206173
19:50	4.812290
20:00	5.386243
20:10	7.211291
20:20	6.036765
20:30	5.346242
20:40	6.297600
21:00	4.364216
21:10	5.624406
21:20	5.181481
21:40	6.006972
21:50	4.752334
22:00	5.305556
22:10	4.444444
22:20	5.072472
22:30	4.120370
22:40	4.427943
22:50	4.889924
23:10	4.107937
23:20	5.494901
23:30	3.439303
23:50	2.969907
4:30	2.239506
4:50	2.977778
5:10	2.337963
5:30	2.469697
