date	close	actual
5:20	592	711
5:30	629	702
5:40	613	755
5:50	800	617
6:00	114	117
6:10	219	217
6:20	182	181
6:30	168	195
6:40	164	204
6:50	85	95
7:00	41	110
7:10	28	39
7:20	67	71
7:30	99	129
7:40	31	33
7:50	62	104
8:00	96	175
8:10	342	431
8:20	122	218
8:30	175	182
8:40	174	183
8:50	280	218
9:00	214	205
9:10	199	212
9:20	209	248
9:30	407	580
9:40	357	556
9:50	487	816
10:00	511	479
10:10	600	486
10:20	681	583
10:30	467	500
10:40	467	569
10:50	482	603
11:00	456	445
11:10	467	348
11:20	482	346
11:30	456	483
11:40	459	627
11:50	494	686
12:00	465	641
12:10	461	540
12:20	504	665
12:30	466	473
12:40	451	478
12:50	459	492
13:00	373	288
13:10	340	256
13:20	250	222
13:30	292	279
13:40	242	296
13:50	273	275
14:00	303	419
14:10	396	566
14:20	518	739
14:30	323	337
14:40	260	178
14:50	259	300
15:00	239	265
15:10	211	265
15:20	258	329
15:30	229	267
15:40	234	262
15:50	217	212
16:00	250	280
16:10	147	194
16:20	198	209
16:30	188	264
16:40	158	200
16:50	183	214
17:00	176	222
17:10	130	235
17:20	151	207
17:30	148	248
17:40	105	185
17:50	165	286
18:00	214	293
18:10	155	197
18:20	279	311
18:30	257	196
18:40	270	200
18:50	88	140
19:00	256	279
19:10	406	367
19:20	83	114
19:30	90	163
19:40	370	395
19:50	487	545
20:00	723	727
20:10	144	181
20:20	264	300
20:30	343	412
20:40	685	650
20:50	88	162
21:00	351	357
21:10	761	841
21:20	57	110
21:30	98	145
21:40	362	340
21:50	482	460
22:10	800	797
22:20	800	812
22:30	800	789
22:40	800	786
22:50	800	855
23:00	749	864
23:10	695	885
23:20	613	893
23:30	800	695
23:40	800	669
23:50	800	744
