date	close	actual
5:10	313	313
5:40	359	473
5:50	362	383
6:00	232	260
6:10	163	188
6:20	177	184
6:30	258	236
6:40	220	205
6:50	319	281
7:00	335	403
7:10	366	465
7:20	328	517
7:30	262	383
7:40	213	198
7:50	228	174
8:00	231	181
8:10	192	153
8:20	162	162
8:30	168	239
8:40	194	197
8:50	191	216
9:00	205	206
9:10	229	227
9:20	204	272
9:30	219	304
9:40	330	431
9:50	496	516
10:00	501	477
10:10	481	686
10:20	443	793
10:30	491	878
10:40	475	322
10:50	579	345
11:00	581	323
11:10	493	417
11:20	452	485
11:30	466	543
11:40	455	528
11:50	458	407
12:00	456	359
12:10	514	480
12:20	516	546
12:30	579	594
12:40	518	552
12:50	468	508
13:00	459	548
13:10	323	392
13:20	254	351
13:30	210	257
13:40	216	247
13:50	258	324
14:00	256	390
14:10	329	593
14:20	360	621
14:30	304	233
14:40	259	205
14:50	280	189
15:00	205	323
15:10	222	284
15:20	205	301
15:30	220	404
15:40	195	210
15:50	168	180
16:00	191	325
16:10	201	314
16:20	236	219
16:30	227	251
16:40	186	271
16:50	196	145
17:00	212	150
17:10	221	372
17:20	241	491
17:30	248	339
17:40	182	143
17:50	190	197
18:00	201	197
18:10	232	264
18:20	263	419
18:30	260	264
18:40	403	327
18:50	483	495
19:00	431	587
19:10	659	848
19:20	648	716
19:30	648	703
19:40	648	689
19:50	909	1104
20:00	909	987
20:10	914	951
20:20	761	882
20:30	800	855
20:40	800	899
20:50	800	917
21:00	613	761
21:10	800	842
21:20	800	820
21:30	800	857
21:50	904	813
22:00	902	821
22:10	909	811
22:30	800	931
22:40	800	903
22:50	800	849
23:10	813	742
23:20	826	757
23:30	827	749
23:50	800	663
