date	close	actual
5:00	200	203
5:10	200	239
5:20	227	199
5:30	242	203
5:40	260	252
5:50	357	298
6:00	101	105
6:10	33	44
6:20	33	48
6:30	27	50
6:40	25	37
6:50	28	32
7:00	29	47
7:10	33	53
7:20	36	47
7:30	36	54
7:40	39	52
7:50	44	54
8:00	39	45
8:10	39	51
8:20	36	51
8:30	42	54
8:40	42	54
8:50	52	78
9:00	65	86
9:10	86	105
9:20	108	118
9:30	106	118
9:40	98	100
9:50	101	138
10:00	104	101
10:10	103	146
10:20	102	135
10:30	99	169
10:40	102	162
10:50	103	141
11:00	107	130
11:10	107	148
11:20	107	167
11:30	103	150
11:40	104	158
11:50	110	157
12:00	128	147
12:10	134	132
12:20	127	134
12:30	129	182
12:40	133	221
12:50	131	195
13:00	129	122
13:10	125	134
13:20	120	124
13:30	132	126
13:40	122	203
13:50	112	107
14:00	88	121
14:10	82	135
14:20	90	151
14:30	82	134
14:40	72	112
14:50	70	87
15:00	90	141
15:10	132	214
15:20	136	192
15:30	131	184
15:40	135	180
15:50	149	236
16:00	152	231
16:10	137	173
16:20	111	143
16:30	71	95
16:40	66	91
16:50	52	77
17:00	45	77
17:10	51	102
17:20	53	108
17:30	52	88
17:40	56	121
17:50	52	123
18:00	50	108
18:10	50	62
18:20	52	63
18:30	80	101
18:40	103	134
18:50	117	135
19:00	116	132
19:10	122	151
19:20	134	174
19:30	145	166
19:40	153	154
19:50	140	204
20:00	129	283
20:10	133	257
20:20	221	218
20:30	224	206
20:40	180	183
20:50	159	175
21:00	151	164
21:10	146	154
21:20	152	192
21:30	158	209
21:40	183	199
21:50	210	178
22:00	177	178
22:10	159	163
22:20	146	163
22:30	147	165
22:40	138	173
22:50	146	171
23:00	162	170
23:10	173	254
23:20	182	287
23:30	200	191
23:40	206	161
23:50	200	159
