date	close	actual
5:20	229	217
5:30	228	221
5:40	256	236
5:50	207	271
6:00	143	219
6:10	63	85
6:20	41	68
6:30	33	54
6:40	32	31
6:50	35	50
7:00	47	61
7:10	45	64
7:20	44	61
7:30	40	57
7:40	43	61
7:50	41	60
8:00	44	59
8:10	40	53
8:20	41	75
8:30	40	74
8:40	41	57
8:50	40	45
9:00	49	70
9:10	73	91
9:20	106	103
9:30	97	130
9:40	105	192
9:50	101	139
10:00	101	120
10:10	101	149
10:20	102	119
10:30	100	114
10:40	103	142
10:50	101	140
11:00	108	122
11:10	108	127
11:20	106	170
11:30	124	145
11:40	123	161
11:50	122	175
12:00	125	184
12:10	122	163
12:20	117	101
12:30	127	145
12:40	138	149
12:50	137	189
13:00	120	173
13:10	129	224
13:20	146	189
13:30	131	207
13:40	129	109
13:50	109	89
14:00	67	110
14:10	104	109
14:20	105	121
14:30	63	55
14:40	55	69
14:50	87	160
15:00	115	174
15:10	143	196
15:20	117	191
15:30	75	137
15:40	66	91
15:50	85	102
16:00	77	105
16:10	61	92
16:20	65	89
16:30	51	94
16:40	50	113
16:50	55	102
17:00	52	97
17:10	48	87
17:20	47	77
17:30	46	82
17:40	51	81
17:50	49	70
18:00	55	94
18:10	58	84
18:20	58	149
18:30	66	105
18:40	73	92
18:50	89	109
19:00	118	154
19:10	133	176
19:20	142	165
19:30	146	141
19:40	139	145
19:50	129	174
20:00	123	174
20:10	206	225
20:20	182	186
20:30	152	143
20:40	147	146
20:50	145	139
21:00	147	202
21:10	164	218
21:20	203	185
21:30	176	151
21:40	162	140
21:50	146	171
22:00	147	171
22:10	146	171
22:20	186	199
22:30	192	163
22:40	198	266
22:50	175	282
23:00	190	204
23:10	192	202
23:20	201	159
23:30	198	174
23:40	210	265
23:50	208	238
