date	close
5:10	53
5:20	38
5:30	41
5:50	47
6:00	30
6:10	52
6:20	54
6:30	60
6:40	36
6:50	72
7:00	36
7:10	70
7:20	36
7:30	63
7:40	49
7:50	49
8:00	53
8:20	51
8:30	50
8:40	50
9:00	50
9:30	42
9:40	37
10:00	59
10:10	35
10:30	56
10:40	34
10:50	35
11:00	77
11:10	42
11:20	38
11:30	73
11:40	46
12:00	52
12:10	43
12:30	81
12:40	46
12:50	89
13:10	53
13:30	64
13:40	43
13:50	66
14:10	62
14:20	49
14:30	93
14:40	50
14:50	62
15:00	43
15:10	55
15:30	102
15:40	42
16:00	90
16:10	46
16:30	72
16:40	41
16:50	31
17:00	64
17:10	37
17:20	53
17:30	60
17:40	61
18:00	51
18:10	43
18:30	46
18:40	48
19:00	26
19:10	30
19:20	49
19:30	23
19:50	32
20:00	54
20:10	28
20:30	26
20:40	40
21:10	26
21:20	43
21:30	42
21:50	33
22:00	44
22:30	32
22:40	31
23:10	26
23:20	47
23:50	28
