date	close
5:40	53
6:00	49
6:10	42
6:30	44
6:50	58
7:00	52
7:10	61
7:20	52
7:30	49
7:40	56
7:50	50
8:00	50
8:10	66
8:20	55
8:30	57
8:40	82
8:50	53
9:00	53
9:10	61
9:20	51
9:30	57
9:40	65
9:50	55
10:00	49
10:10	66
10:20	58
10:30	59
10:40	55
10:50	58
11:00	83
11:10	57
11:20	65
11:30	62
11:50	61
12:00	63
12:10	64
12:20	59
12:30	80
12:40	68
12:50	60
13:00	86
13:10	53
13:20	73
13:30	64
13:40	83
13:50	70
14:00	76
14:10	76
14:20	77
14:30	69
14:40	93
14:50	58
15:00	82
15:10	75
15:20	70
15:30	80
15:40	72
15:50	100
16:00	65
16:10	63
16:20	78
16:30	81
16:40	99
16:50	82
17:00	57
17:10	90
17:20	86
17:30	65
17:40	67
17:50	81
18:00	73
18:10	58
18:20	49
18:30	56
18:40	62
18:50	59
19:00	81
19:10	60
19:20	60
19:30	74
19:40	49
19:50	63
20:00	48
20:10	53
20:20	72
20:30	45
20:40	53
21:00	52
21:20	55
21:40	49
21:50	36
22:00	64
22:10	43
22:20	61
22:30	33
22:40	43
23:00	50
23:20	52
23:30	34
23:40	59
23:50	32
