date	close
4:20	50
4:30	59
4:50	48
5:00	45
5:30	46
5:40	46
6:00	47
6:10	61
6:20	41
6:40	55
7:00	44
7:20	70
7:30	38
7:40	61
7:50	61
8:10	56
8:30	65
8:50	49
9:20	56
9:50	69
10:00	50
10:20	73
10:40	45
10:50	56
11:10	38
11:20	64
11:50	53
12:20	51
12:40	56
13:00	50
13:20	65
13:40	36
13:50	62
14:10	54
14:30	73
14:50	58
15:10	87
15:20	30
15:30	70
15:50	74
16:00	37
16:10	66
16:30	69
16:40	15
16:50	77
17:10	50
17:30	58
17:50	44
18:20	45
19:00	54
19:40	55
20:20	40
21:00	42
21:40	43
22:20	38
23:00	46
23:10	18
23:40	54
23:50	23
