date	close	actual
4:50	113	22
5:00	94	77
5:10	90	93
5:20	86	72
5:30	6582	6834
5:40	7325	7579
5:50	111	102
6:00	100	73
6:10	39	49
6:20	27	40
6:30	18	35
6:40	17	34
6:50	19	29
7:00	20	32
7:10	21	35
7:20	21	29
7:30	19	34
7:40	20	35
7:50	19	26
8:00	19	23
8:10	19	28
8:20	20	35
8:30	22	41
8:40	23	44
8:50	22	35
9:00	32	43
9:10	37	59
9:20	57	75
9:30	73	100
9:40	73	100
9:50	76	121
10:00	76	124
10:10	70	102
10:20	67	1630
10:30	68	2961
10:40	67	806
10:50	66	830
11:00	70	858
11:10	70	1683
11:20	69	1000
11:30	73	725
11:40	70	102
11:50	71	111
12:00	77	117
12:10	79	107
12:20	85	79
12:30	84	82
12:40	74	96
12:50	82	95
13:00	91	115
13:10	95	131
13:20	108	172
13:30	95	194
13:40	102	198
13:50	71	84
14:00	50	56
14:10	47	47
14:20	23	47
14:30	27	48
14:40	29	56
14:50	45	85
15:00	48	121
15:10	47	113
15:20	51	96
15:30	41	63
15:40	42	93
15:50	43	86
16:00	48	85
16:10	47	75
16:20	45	63
16:30	44	87
16:40	49	76
16:50	40	65
17:00	27	56
17:10	26	47
17:20	26	51
17:30	32	55
17:40	31	58
17:50	38	69
18:00	35	69
18:10	34	51
18:20	35	54
18:30	35	49
18:40	37	51
18:50	37	49
19:00	54	84
19:10	82	92
19:20	111	116
19:30	116	145
19:40	111	157
19:50	113	173
20:00	116	174
20:10	138	188
20:20	126	129
20:30	128	157
20:40	134	175
20:50	139	178
21:00	134	135
21:10	122	105
21:20	155	147
21:30	159	168
21:40	144	145
21:50	150	135
22:00	160	150
22:10	164	162
22:20	166	171
22:30	162	157
22:40	179	187
22:50	150	187
23:00	181	218
23:10	200	182
23:20	200	202
23:30	200	223
23:40	236	235
23:50	248	225
