date	close	actual
4:30	145	185
4:40	156	154
4:50	152	158
5:00	113	162
5:10	113	187
5:20	2796	2918
5:30	73	55
5:40	58	54
5:50	71	69
6:00	11	113
6:10	15	288
6:20	20	19
6:30	13	16
6:40	9	18
6:50	14	28
7:00	10	16
7:10	12	14
7:20	7	19
7:30	7	28
7:40	10	28
7:50	14	22
8:00	11	16
8:10	9	14
8:20	12	26
8:30	10	25
8:40	11	28
8:50	15	25
9:00	43	37
9:10	63	93
9:20	57	70
9:30	59	71
9:40	61	76
9:50	57	62
10:00	72	59
10:10	79	100
10:20	75	87
10:30	72	68
10:40	71	81
10:50	71	5158
11:00	72	2309
11:10	79	4150
11:20	90	1642
11:30	107	1252
11:40	101	114
11:50	87	100
12:00	83	105
12:10	84	98
12:20	92	91
12:30	115	151
12:40	102	156
12:50	94	140
13:00	91	91
13:10	89	85
13:20	332	282
13:30	371	256
13:40	301	205
13:50	146	106
14:00	73	60
14:10	141	96
14:20	117	97
14:30	89	80
14:40	60	68
14:50	50	65
15:00	19	51
15:10	10	52
15:20	16	62
15:30	18	45
15:40	16	31
15:50	13	31
16:00	13	32
16:10	13	33
16:20	17	38
16:30	14	31
16:40	14	37
16:50	26	44
17:00	48	72
17:10	32	39
17:20	13	33
17:30	16	41
17:40	14	32
17:50	15	32
18:00	18	32
18:10	15	24
18:20	13	37
18:30	12	34
18:40	14	33
18:50	21	29
19:00	56	71
19:10	60	66
19:20	66	79
19:30	71	120
19:40	60	84
19:50	58	67
20:00	55	62
20:10	113	161
20:20	87	113
20:30	88	106
20:40	116	219
20:50	127	98
21:00	134	103
21:10	121	111
21:20	113	182
21:30	126	118
21:40	138	71
21:50	117	145
22:00	126	220
22:10	165	232
22:20	97	73
22:30	99	113
22:40	143	111
22:50	123	137
23:00	121	109
23:10	145	95
23:20	109	169
23:30	132	149
23:40	151	97
23:50	450	611
