date	close
4:30	27
4:50	20
5:10	25
5:20	20
5:30	25
5:40	19
5:50	23
6:00	25
6:10	22
6:20	26
6:30	29
6:40	27
6:50	30
7:00	30
7:10	34
7:20	30
7:30	27
7:40	30
7:50	36
8:00	34
8:10	33
8:20	30
8:30	33
8:40	33
8:50	33
9:00	27
9:10	31
9:20	30
9:30	34
9:40	22
9:50	34
10:00	29
10:10	33
10:20	25
10:30	26
10:40	30
11:00	33
11:10	31
11:20	32
11:30	36
11:40	18
11:50	37
12:00	30
12:10	40
12:20	21
12:30	31
12:40	32
12:50	37
13:00	30
13:20	36
13:30	48
13:40	34
14:00	41
14:10	33
14:20	36
14:30	34
14:40	35
14:50	37
15:00	38
15:10	37
15:20	40
15:30	38
15:40	36
15:50	46
16:00	38
16:10	38
16:20	40
16:30	49
16:40	42
16:50	41
17:00	42
17:10	43
17:20	41
17:30	45
17:40	39
17:50	38
18:00	34
18:10	39
18:20	36
18:30	40
18:40	32
18:50	38
19:00	29
19:10	34
19:20	29
19:30	32
19:40	28
19:50	25
20:00	29
20:10	36
20:20	26
20:30	32
20:40	20
20:50	29
21:00	27
21:20	33
21:30	34
21:40	19
21:50	27
22:00	23
22:20	30
22:30	27
22:40	22
22:50	29
23:00	25
23:20	29
23:30	24
23:40	21
23:50	38
