RouteName,RouteDirection,AvgStartTime,AvgSch,AvgAct,AvgDiff
66,Outbound,280,30.0,31.53030303030303,1.5303030303030303
66,Outbound,290,30.0,31.0,1.0
66,Outbound,300,29.5,30.431818181818183,0.9318181818181818
66,Outbound,310,15.984375,14.484375,-1.5
66,Outbound,320,20.870588235294118,23.235294117647058,2.364705882352941
66,Outbound,330,15.992125984251969,16.456692913385826,0.4645669291338583
66,Outbound,340,15.0,16.186915887850468,1.1869158878504673
66,Outbound,350,15.583333333333334,16.23148148148148,0.6481481481481481
66,Outbound,360,12.142857142857142,14.006493506493506,1.8636363636363635
66,Outbound,370,10.042553191489361,9.96808510638298,-0.07446808510638298
66,Outbound,380,8.201754385964913,5.723684210526316,-2.4780701754385963
66,Outbound,390,4.493589743589744,4.342948717948718,-0.15064102564102563
66,Outbound,400,3.7390396659707723,3.6784968684759916,-0.060542797494780795
66,Outbound,410,2.993827160493827,3.0324074074074074,0.038580246913580245
66,Outbound,420,3.378986866791745,3.4146341463414633,0.03564727954971857
66,Outbound,430,4.045893719806763,4.248792270531401,0.2028985507246377
66,Outbound,440,4.267175572519084,5.536895674300254,1.2697201017811706
66,Outbound,450,8.416666666666666,6.786458333333333,-1.6302083333333333
66,Outbound,460,9.648854961832061,7.9541984732824424,-1.6946564885496183
66,Outbound,470,10.48868778280543,10.18552036199095,-0.3031674208144796
66,Outbound,480,9.947368421052632,10.547368421052632,0.6
66,Outbound,490,9.23,9.06,-0.17
66,Outbound,500,8.625,8.57258064516129,-0.05241935483870968
66,Outbound,510,8.089686098654708,8.4304932735426,0.34080717488789236
66,Outbound,520,8.412280701754385,9.131578947368421,0.7192982456140351
66,Outbound,530,9.022388059701493,8.720149253731343,-0.30223880597014924
66,Outbound,540,9.780104712041885,8.837696335078535,-0.9424083769633508
66,Outbound,550,10.530434782608696,11.578260869565218,1.0478260869565217
66,Outbound,560,11.764367816091953,13.885057471264368,2.1206896551724137
66,Outbound,570,12.986301369863014,13.636986301369863,0.6506849315068494
66,Outbound,580,14.095890410958905,12.219178082191782,-1.8767123287671232
66,Outbound,590,14.870967741935484,14.75,-0.12096774193548387
66,Outbound,600,15.84,15.18,-0.66
66,Outbound,610,16.087719298245613,12.93859649122807,-3.1491228070175437
66,Outbound,620,15.764705882352942,14.544117647058824,-1.2205882352941178
66,Outbound,630,16.455223880597014,19.932835820895523,3.4776119402985075
66,Outbound,640,16.60674157303371,18.528089887640448,1.9213483146067416
66,Outbound,650,16.453846153846154,17.846153846153847,1.3923076923076922
66,Outbound,660,16.24137931034483,18.46206896551724,2.220689655172414
66,Outbound,670,16.097087378640776,14.135922330097088,-1.9611650485436893
66,Outbound,680,16.768,15.76,-1.008
66,Outbound,690,16.766129032258064,14.870967741935484,-1.8951612903225807
66,Outbound,700,16.71590909090909,15.681818181818182,-1.0340909090909092
66,Outbound,710,16.236220472440944,17.19685039370079,0.9606299212598425
66,Outbound,720,16.9009009009009,16.045045045045047,-0.8558558558558559
66,Outbound,730,16.637795275590552,15.937007874015748,-0.7007874015748031
66,Outbound,740,16.068181818181817,14.681818181818182,-1.3863636363636365
66,Outbound,750,15.696428571428571,16.616071428571427,0.9196428571428571
66,Outbound,760,16.386363636363637,15.568181818181818,-0.8181818181818182
66,Outbound,770,15.052631578947368,16.992481203007518,1.9398496240601504
66,Outbound,780,15.084615384615384,14.5,-0.5846153846153846
66,Outbound,790,14.592592592592593,15.99074074074074,1.3981481481481481
66,Outbound,800,12.733333333333333,13.151515151515152,0.41818181818181815
66,Outbound,810,12.666666666666666,14.0,1.3333333333333333
66,Outbound,820,11.503067484662576,11.282208588957054,-0.22085889570552147
66,Outbound,830,6.674329501915709,6.268199233716475,-0.4061302681992337
66,Outbound,840,9.486166007905139,7.83794466403162,-1.6482213438735178
66,Outbound,850,8.189723320158103,5.454545454545454,-2.7351778656126484
66,Outbound,860,6.911262798634812,7.447098976109215,0.5358361774744027
66,Outbound,870,7.909952606635071,7.056872037914692,-0.8530805687203792
66,Outbound,880,6.801104972375691,11.679558011049723,4.878453038674033
66,Outbound,890,9.826589595375722,10.254335260115607,0.4277456647398844
66,Outbound,900,10.651162790697674,10.406976744186046,-0.2441860465116279
66,Outbound,910,10.55621301775148,11.053254437869823,0.4970414201183432
66,Outbound,920,10.56953642384106,10.152317880794701,-0.41721854304635764
66,Outbound,930,11.228915662650602,12.927710843373495,1.6987951807228916
66,Outbound,940,11.520958083832335,9.940119760479043,-1.5808383233532934
66,Outbound,950,11.286549707602338,10.099415204678362,-1.1871345029239766
66,Outbound,960,11.384615384615385,10.368131868131869,-1.0164835164835164
66,Outbound,970,10.764705882352942,12.347058823529412,1.5823529411764705
66,Outbound,980,11.165745856353592,9.375690607734807,-1.7900552486187846
66,Outbound,990,10.219653179190752,10.514450867052023,0.2947976878612717
66,Outbound,1000,10.691891891891892,10.427027027027027,-0.2648648648648649
66,Outbound,1010,10.75268817204301,12.161290322580646,1.4086021505376345
66,Outbound,1020,10.54054054054054,9.308108108108108,-1.2324324324324325
66,Outbound,1030,10.53763440860215,13.521505376344086,2.9838709677419355
66,Outbound,1040,10.481283422459892,11.010695187165775,0.5294117647058824
66,Outbound,1050,10.053475935828876,10.06951871657754,0.016042780748663103
66,Outbound,1060,10.51336898395722,11.101604278074866,0.5882352941176471
66,Outbound,1070,9.6045197740113,8.401129943502825,-1.2033898305084745
66,Outbound,1080,9.115577889447236,9.175879396984925,0.06030150753768844
66,Outbound,1090,9.492227979274611,7.849740932642487,-1.6424870466321244
