RouteName,RouteDirection,AvgStartTime,AvgSch,AvgAct,AvgDiff
57,Outbound,330,22.818181818181817,25.102272727272727,2.284090909090909
57,Outbound,340,22.818181818181817,26.96969696969697,4.151515151515151
57,Outbound,350,20.341176470588234,19.070588235294117,-1.2705882352941176
57,Outbound,360,20.023809523809526,17.238095238095237,-2.7857142857142856
57,Outbound,370,17.247524752475247,19.198019801980198,1.9504950495049505
57,Outbound,380,17.098039215686274,13.098039215686274,-4.0
57,Outbound,390,11.68867924528302,11.358490566037736,-0.330188679245283
57,Outbound,400,9.251700680272108,8.829931972789115,-0.4217687074829932
57,Outbound,410,10.25925925925926,8.137566137566138,-2.121693121693122
57,Outbound,420,10.626865671641792,12.126865671641792,1.5
57,Outbound,430,12.756410256410257,13.615384615384615,0.8589743589743589
57,Outbound,440,12.564625850340136,13.353741496598639,0.7891156462585034
57,Outbound,450,13.164179104477611,13.828358208955224,0.664179104477612
57,Outbound,460,12.551724137931034,14.120689655172415,1.5689655172413792
57,Outbound,470,11.578947368421053,12.243421052631579,0.6644736842105263
57,Outbound,480,11.515625,9.8515625,-1.6640625
57,Outbound,490,11.770833333333334,11.42361111111111,-0.3472222222222222
57,Outbound,500,11.963855421686747,13.355421686746988,1.391566265060241
57,Outbound,510,12.258503401360544,11.061224489795919,-1.1972789115646258
57,Outbound,520,12.136,18.048,5.912
57,Outbound,530,11.552941176470588,17.24705882352941,5.694117647058824
57,Outbound,540,11.771428571428572,12.464285714285714,0.6928571428571428
57,Outbound,550,12.22962962962963,5.0962962962962965,-7.133333333333334
57,Outbound,560,12.540983606557377,9.819672131147541,-2.721311475409836
57,Outbound,570,12.136363636363637,11.428571428571429,-0.7077922077922078
57,Outbound,580,12.357798165137615,12.568807339449542,0.21100917431192662
57,Outbound,590,12.894039735099337,12.841059602649006,-0.052980132450331126
57,Outbound,600,12.992957746478874,13.45774647887324,0.4647887323943662
57,Outbound,610,13.09016393442623,13.48360655737705,0.39344262295081966
57,Outbound,620,12.63888888888889,13.125,0.4861111111111111
57,Outbound,630,11.99099099099099,10.36036036036036,-1.6306306306306306
57,Outbound,640,12.283870967741935,11.541935483870967,-0.7419354838709677
57,Outbound,650,12.870967741935484,14.038709677419355,1.167741935483871
57,Outbound,660,13.079365079365079,13.968253968253968,0.8888888888888888
57,Outbound,670,13.114093959731544,12.74496644295302,-0.3691275167785235
57,Outbound,680,13.773584905660377,13.79245283018868,0.018867924528301886
57,Outbound,690,13.61437908496732,12.816993464052288,-0.7973856209150327
57,Outbound,700,13.065420560747663,13.728971962616823,0.6635514018691588
57,Outbound,710,12.356164383561644,11.054794520547945,-1.3013698630136987
57,Outbound,720,12.68503937007874,13.68503937007874,1.0
57,Outbound,730,11.901840490797547,11.877300613496933,-0.024539877300613498
57,Outbound,740,12.41095890410959,11.897260273972602,-0.5136986301369864
57,Outbound,750,12.512396694214877,12.537190082644628,0.024793388429752067
57,Outbound,760,11.627329192546584,11.254658385093167,-0.37267080745341613
57,Outbound,770,12.05940594059406,12.504950495049505,0.44554455445544555
57,Outbound,780,12.048192771084338,13.921686746987952,1.8734939759036144
57,Outbound,790,12.163120567375886,11.460992907801419,-0.7021276595744681
57,Outbound,800,11.79054054054054,12.925675675675675,1.135135135135135
57,Outbound,810,12.279503105590063,10.751552795031056,-1.5279503105590062
57,Outbound,820,12.231404958677686,12.264462809917354,0.03305785123966942
57,Outbound,830,12.164285714285715,14.542857142857143,2.3785714285714286
57,Outbound,840,14.196969696969697,14.295454545454545,0.09848484848484848
57,Outbound,850,12.673267326732674,15.069306930693068,2.396039603960396
57,Outbound,860,13.115646258503402,12.80952380952381,-0.30612244897959184
57,Outbound,870,12.495412844036696,10.954128440366972,-1.5412844036697249
57,Outbound,880,12.221518987341772,11.215189873417721,-1.0063291139240507
57,Outbound,890,12.151724137931035,11.50344827586207,-0.6482758620689655
57,Outbound,900,12.63888888888889,14.45138888888889,1.8125
57,Outbound,910,13.695035460992909,17.595744680851062,3.900709219858156
57,Outbound,920,13.384615384615385,10.824175824175825,-2.5604395604395602
57,Outbound,930,13.271084337349398,12.36144578313253,-0.9096385542168675
57,Outbound,940,11.512195121951219,9.24390243902439,-2.268292682926829
57,Outbound,950,12.45,9.641666666666667,-2.808333333333333
57,Outbound,960,10.532467532467532,9.597402597402597,-0.935064935064935
57,Outbound,970,11.823529411764707,12.75,0.9264705882352942
57,Outbound,980,14.752293577981652,13.908256880733944,-0.8440366972477065
57,Outbound,990,13.851851851851851,14.981481481481481,1.1296296296296295
57,Outbound,1000,12.384,14.072,1.688
57,Outbound,1010,13.663366336633663,15.336633663366337,1.6732673267326732
57,Outbound,1020,13.834394904458598,13.878980891719745,0.044585987261146494
57,Outbound,1030,14.198473282442748,14.83206106870229,0.6335877862595419
57,Outbound,1040,13.72972972972973,11.567567567567568,-2.1621621621621623
57,Outbound,1050,13.80451127819549,11.090225563909774,-2.7142857142857144
57,Outbound,1060,13.282442748091603,12.381679389312977,-0.9007633587786259
57,Outbound,1070,12.382978723404255,11.202127659574469,-1.1808510638297873
57,Outbound,1080,12.654545454545454,14.56969696969697,1.915151515151515
57,Outbound,1090,12.303448275862069,11.558620689655172,-0.7448275862068966
57,Outbound,1100,11.619047619047619,13.65079365079365,2.0317460317460316
57,Outbound,1110,10.048192771084338,13.27710843373494,3.2289156626506026
57,Outbound,1120,9.634285714285713,8.01142857142857,-1.6228571428571428
57,Outbound,1130,9.935483870967742,11.019354838709678,1.0838709677419356
57,Outbound,1140,8.990825688073395,10.353211009174313,1.3623853211009174
