date	close	actual
4:40	450	421
4:50	211	212
5:00	200	185
5:10	197	198
5:20	197	222
5:30	153	170
5:40	114	132
5:50	118	111
6:00	47	39
6:10	34	35
6:20	22	33
6:30	24	36
6:40	25	31
6:50	24	42
7:00	39	121
7:10	25	83
7:20	18	40
7:30	17	41
7:40	17	33
7:50	17	27
8:00	17	30
8:10	17	25
8:20	18	32
8:30	18	39
8:40	17	42
8:50	19	47
9:00	27	52
9:10	39	65
9:20	62	85
9:30	85	100
9:40	81	94
9:50	71	105
10:00	78	93
10:10	78	101
10:20	78	137
10:30	74	120
10:40	66	98
10:50	66	136
11:00	59	80
11:10	63	77
11:20	59	93
11:30	59	110
11:40	62	93
11:50	62	120
12:00	65	111
12:10	70	151
12:20	98	177
12:30	99	183
12:40	85	60
12:50	81	97
13:00	78	103
13:10	70	124
13:20	66	99
13:30	63	108
13:40	57	90
13:50	70	162
14:00	75	190
14:10	55	132
14:20	73	161
14:30	59	135
14:40	63	177
14:50	41	103
15:00	56	162
15:10	54	200
15:20	63	166
15:30	48	89
15:40	42	83
15:50	38	59
16:00	36	49
16:10	36	52
16:20	37	62
16:30	33	67
16:40	33	80
16:50	40	63
17:00	35	57
17:10	36	66
17:20	38	50
17:30	33	52
17:40	36	57
17:50	32	55
18:00	34	58
18:10	34	59
18:20	31	53
18:30	24	55
18:40	25	54
18:50	35	58
19:00	49	84
19:10	65	102
19:20	80	101
19:30	85	94
19:40	80	107
19:50	79	102
20:00	95	137
20:10	106	116
20:20	98	151
20:30	107	156
20:40	118	142
20:50	115	153
21:00	118	125
21:10	122	124
21:20	114	132
21:30	114	143
21:40	115	156
21:50	129	159
22:00	141	182
22:10	156	151
22:20	155	148
22:30	155	140
22:40	168	168
22:50	178	230
23:00	204	266
23:10	236	230
23:20	234	272
23:30	213	220
23:40	183	224
23:50	163	225
