date	close	actual
5:00	220	205
5:10	219	262
5:20	200	188
5:30	200	200
5:40	198	194
5:50	198	192
6:00	65	69
6:10	42	65
6:20	40	42
6:30	64	71
6:40	65	109
6:50	35	38
7:00	26	43
7:10	42	58
7:20	34	46
7:30	39	58
7:40	32	40
7:50	27	49
8:00	26	51
8:10	31	49
8:20	36	63
8:30	49	57
8:40	45	65
8:50	47	50
9:00	35	40
9:10	39	48
9:20	37	49
9:30	66	104
9:40	61	76
9:50	52	88
10:00	86	100
10:10	105	117
10:20	149	168
10:30	141	110
10:40	132	162
10:50	123	166
11:00	136	187
11:10	148	130
11:20	138	117
11:30	120	129
11:40	113	104
11:50	119	150
12:00	121	174
12:10	121	94
12:20	113	132
12:30	113	123
12:40	113	110
12:50	113	157
13:00	121	154
13:10	127	158
13:20	122	212
13:30	127	145
13:40	118	94
13:50	113	146
14:00	117	140
14:10	104	127
14:20	65	82
14:30	79	99
14:40	112	141
14:50	127	152
15:00	76	88
15:10	68	94
15:20	77	124
15:30	82	103
15:40	64	79
15:50	46	35
16:00	32	33
16:10	30	71
16:20	32	74
16:30	34	71
16:40	30	54
16:50	29	63
17:00	29	54
17:10	30	78
17:20	38	92
17:30	37	121
17:40	30	81
17:50	30	73
18:00	27	71
18:10	30	112
18:20	33	123
18:30	31	56
18:40	21	58
18:50	23	71
19:00	24	92
19:10	38	92
19:20	44	73
19:30	45	76
19:40	83	104
19:50	124	106
20:00	125	145
20:10	111	155
20:20	119	171
20:30	136	136
20:40	145	198
20:50	352	312
21:00	352	291
21:10	313	288
21:20	313	343
21:30	313	441
21:40	200	304
21:50	200	271
22:00	313	226
22:10	313	240
22:20	313	371
22:30	313	374
22:40	313	418
22:50	313	264
23:00	313	275
23:10	195	318
23:20	188	254
23:30	269	234
23:40	313	242
23:50	313	365
