date	close
5:20	31
5:40	32
6:00	49
6:10	43
6:20	36
6:30	51
6:40	67
6:50	50
7:00	52
7:10	51
7:20	57
7:30	50
7:40	53
7:50	66
8:00	69
8:10	57
8:20	53
8:30	54
8:40	58
8:50	47
9:00	55
9:20	62
9:30	59
9:50	45
10:00	49
10:20	63
10:30	54
10:40	57
11:00	110
11:10	83
11:30	88
11:40	78
11:50	118
12:10	70
12:20	73
12:40	57
12:50	72
13:10	58
13:20	99
13:40	76
13:50	93
14:10	86
14:20	57
14:40	75
14:50	74
15:10	84
15:20	97
15:40	76
15:50	108
16:10	72
16:20	85
16:30	86
16:40	84
16:50	86
17:00	86
17:10	76
17:20	82
17:30	73
17:40	86
17:50	78
18:00	72
18:10	68
18:20	105
18:30	86
18:40	75
19:00	61
19:10	68
19:30	59
19:50	53
20:00	65
20:20	56
20:40	57
21:00	48
21:10	64
21:30	48
21:50	64
22:00	56
22:20	56
22:40	46
23:00	52
23:20	52
23:40	45
