RouteName,RouteDirection,AvgStartTime,AvgSch,AvgAct,AvgDiff
77,Inbound,280,4.424242424242424,4.090909090909091,-0.3333333333333333
77,Inbound,290,8.016949152542374,11.915254237288135,3.8983050847457625
77,Inbound,300,6.071942446043166,6.589928057553957,0.5179856115107914
77,Inbound,310,3.033333333333333,3.1166666666666667,0.08333333333333333
77,Inbound,320,7.739583333333333,6.1875,-1.5520833333333333
77,Inbound,330,9.460674157303371,10.146067415730338,0.6853932584269663
77,Inbound,340,10.772357723577235,12.16260162601626,1.3902439024390243
77,Inbound,350,-2.329113924050633,-3.569620253164557,-1.240506329113924
77,Inbound,360,5.490322580645161,5.103225806451613,-0.3870967741935484
77,Inbound,370,4.157894736842105,4.526315789473684,0.3684210526315789
77,Inbound,380,7.282828282828283,6.848484848484849,-0.43434343434343436
77,Inbound,390,3.774193548387097,3.564516129032258,-0.20967741935483872
77,Inbound,400,5.596026490066225,7.397350993377484,1.8013245033112584
77,Inbound,410,5.787234042553192,5.120567375886525,-0.6666666666666666
77,Inbound,420,15.206185567010309,19.762886597938145,4.556701030927835
77,Inbound,430,7.056,7.664,0.608
77,Inbound,440,6.548872180451128,6.2706766917293235,-0.2781954887218045
77,Inbound,450,3.031578947368421,-1.2526315789473683,-4.28421052631579
77,Inbound,460,15.847058823529412,20.288235294117648,4.4411764705882355
77,Inbound,470,10.39041095890411,9.623287671232877,-0.7671232876712328
77,Inbound,480,5.625766871165644,3.5644171779141103,-2.061349693251534
77,Inbound,490,4.719512195121951,3.201219512195122,-1.5182926829268293
77,Inbound,500,7.714893617021277,7.85531914893617,0.14042553191489363
77,Inbound,510,6.21978021978022,6.897435897435898,0.6776556776556777
77,Inbound,520,6.831932773109243,5.65546218487395,-1.1764705882352942
77,Inbound,530,7.690987124463519,6.824034334763948,-0.8669527896995708
77,Inbound,540,8.365384615384615,7.375,-0.9903846153846154
77,Inbound,550,9.260663507109005,7.393364928909953,-1.867298578199052
77,Inbound,560,9.063492063492063,8.724867724867725,-0.3386243386243386
77,Inbound,570,9.432038834951456,10.868932038834952,1.4368932038834952
77,Inbound,580,9.60377358490566,7.679245283018868,-1.9245283018867925
77,Inbound,590,9.088235294117647,9.435294117647059,0.34705882352941175
77,Inbound,600,10.148148148148149,9.845679012345679,-0.30246913580246915
77,Inbound,610,10.751552795031056,11.006211180124224,0.2546583850931677
77,Inbound,620,11.096969696969698,11.23030303030303,0.13333333333333333
77,Inbound,630,11.542682926829269,13.810975609756097,2.268292682926829
77,Inbound,640,11.169014084507042,12.535211267605634,1.3661971830985915
77,Inbound,650,11.931818181818182,10.477272727272727,-1.4545454545454546
77,Inbound,660,12.548022598870057,12.474576271186441,-0.07344632768361582
77,Inbound,670,12.592592592592593,10.874074074074073,-1.7185185185185186
77,Inbound,680,12.551948051948052,13.175324675324676,0.6233766233766234
77,Inbound,690,12.521367521367521,11.324786324786325,-1.1965811965811965
77,Inbound,700,12.634328358208956,14.895522388059701,2.2611940298507465
77,Inbound,710,12.453333333333333,15.44,2.986666666666667
77,Inbound,720,12.522988505747126,12.454022988505747,-0.06896551724137931
77,Inbound,730,12.97080291970803,11.547445255474452,-1.4233576642335766
77,Inbound,740,13.087248322147651,11.805369127516778,-1.2818791946308725
77,Inbound,750,12.870689655172415,11.663793103448276,-1.206896551724138
77,Inbound,760,12.204545454545455,11.621212121212121,-0.5833333333333334
77,Inbound,770,12.61437908496732,12.215686274509803,-0.39869281045751637
77,Inbound,780,12.5625,15.948863636363637,3.3863636363636362
77,Inbound,790,12.38135593220339,13.067796610169491,0.6864406779661016
77,Inbound,800,11.173913043478262,9.751552795031056,-1.4223602484472049
77,Inbound,810,10.025157232704403,10.20754716981132,0.18238993710691823
77,Inbound,820,9.350710900473933,9.635071090047393,0.2843601895734597
77,Inbound,830,8.58695652173913,4.5978260869565215,-3.989130434782609
77,Inbound,840,11.01010101010101,12.484848484848484,1.4747474747474747
77,Inbound,850,6.384057971014493,6.992753623188406,0.6086956521739131
77,Inbound,860,7.794444444444444,7.35,-0.4444444444444444
77,Inbound,870,10.254335260115607,12.138728323699421,1.884393063583815
77,Inbound,880,10.553398058252426,10.830097087378642,0.2766990291262136
77,Inbound,890,5.607407407407408,3.414814814814815,-2.1925925925925926
77,Inbound,900,3.941666666666667,4.141666666666667,0.2
77,Inbound,910,11.674285714285714,12.56,0.8857142857142857
77,Inbound,920,4.4,3.6214285714285714,-0.7785714285714286
77,Inbound,930,6.816,7.752,0.936
77,Inbound,940,7.891566265060241,9.30722891566265,1.4156626506024097
77,Inbound,950,7.083333333333333,6.119047619047619,-0.9642857142857143
77,Inbound,960,2.3504273504273505,0.42735042735042733,-1.9230769230769231
77,Inbound,970,3.2966101694915255,3.6271186440677967,0.3305084745762712
77,Inbound,980,7.013513513513513,6.344594594594595,-0.668918918918919
77,Inbound,990,8.946428571428571,8.357142857142858,-0.5892857142857143
77,Inbound,1000,7.694267515923567,7.745222929936306,0.050955414012738856
77,Inbound,1010,5.556291390728477,2.9006622516556293,-2.6556291390728477
77,Inbound,1020,9.021739130434783,8.891304347826088,-0.13043478260869565
77,Inbound,1030,8.681159420289855,9.304347826086957,0.6231884057971014
77,Inbound,1040,8.983783783783784,8.654054054054054,-0.32972972972972975
77,Inbound,1050,8.535353535353535,8.474747474747474,-0.06060606060606061
77,Inbound,1060,8.956989247311828,9.075268817204302,0.11827956989247312
77,Inbound,1070,9.116959064327485,9.847953216374268,0.7309941520467836
77,Inbound,1080,8.691358024691358,8.716049382716049,0.024691358024691357
