date	close
4:30	1.50
4:50	2.05
5:10	2.24
5:20	2.75
5:30	1.57
5:40	1.73
5:50	2.00
6:00	3.31
6:10	5.66
6:20	2.31
6:30	3.10
6:40	3.51
6:50	6.44
7:00	3.60
7:10	3.42
7:20	6.34
7:30	5.21
7:40	4.58
7:50	5.26
8:00	3.49
8:10	3.02
8:20	3.04
8:30	3.11
8:40	4.16
8:50	3.26
9:00	3.06
9:10	2.86
9:20	1.95
9:30	6.43
9:40	4.83
9:50	2.92
10:00	5.40
10:10	2.59
10:20	3.51
10:30	3.53
10:40	5.42
11:00	3.02
11:10	3.05
11:20	10.50
11:30	18.07
11:40	2.17
11:50	4.07
12:00	2.58
12:10	9.36
12:20	21.00
12:30	3.42
12:40	5.03
12:50	5.02
13:00	6.45
13:20	7.28
13:30	10.66
13:40	5.80
14:00	3.43
14:10	8.32
14:20	8.28
14:30	3.02
14:40	8.46
14:50	5.23
15:00	6.29
15:10	3.81
15:20	4.26
15:30	8.23
15:40	3.29
15:50	4.14
16:00	4.57
16:10	3.61
16:20	6.06
16:30	4.63
16:40	7.21
16:50	3.51
17:00	4.37
17:10	3.49
17:20	9.93
17:30	3.88
17:40	3.33
17:50	3.77
18:00	5.67
18:10	4.22
18:20	4.22
18:30	4.80
18:40	8.12
18:50	5.00
19:00	3.19
19:10	6.71
19:20	5.12
19:30	2.73
19:40	2.92
19:50	2.26
20:00	3.22
20:10	5.44
20:20	3.42
20:30	3.21
20:40	1.83
20:50	3.18
21:00	4.50
21:20	2.47
21:30	7.40
21:40	1.83
21:50	4.21
22:00	2.23
22:20	5.46
22:30	2.97
22:40	2.00
22:50	2.50
23:00	2.83
23:20	2.65
23:30	2.06
23:40	2.17
23:50	8.62
