date	close
4:50	2.46
5:10	2.26
5:20	1.96
5:30	1.77
5:40	2.72
5:50	2.22
6:00	7.38
6:10	4.04
6:20	3.90
6:30	4.76
6:40	2.58
6:50	3.13
7:00	5.00
7:10	4.42
7:20	5.39
7:30	6.08
7:40	5.97
7:50	5.50
8:00	3.25
8:10	4.03
8:20	2.89
8:30	4.18
8:40	1.94
8:50	2.22
9:00	2.84
9:10	2.70
9:20	2.97
9:30	3.36
9:40	4.83
9:50	3.08
10:00	5.19
10:10	3.43
10:20	5.75
10:30	2.37
10:40	4.00
10:50	3.60
11:00	6.48
11:10	3.16
11:20	2.55
11:30	2.93
11:40	19.33
11:50	2.89
12:00	2.42
12:10	2.66
12:20	3.83
12:30	3.30
12:40	15.39
12:50	3.96
13:00	11.00
13:10	2.94
13:20	5.32
13:30	4.04
13:40	11.17
14:00	5.31
14:10	10.35
14:20	4.46
14:30	5.05
14:40	4.08
14:50	4.42
15:00	7.37
15:10	10.79
15:20	7.80
15:30	3.10
15:40	3.72
15:50	3.11
16:00	6.27
16:10	7.21
16:20	6.92
16:30	3.35
16:40	3.80
16:50	3.59
17:00	11.10
17:10	4.67
17:20	3.71
17:30	3.48
17:40	3.83
17:50	4.06
18:00	2.60
18:10	3.38
18:20	5.21
18:30	3.18
18:40	5.19
18:50	2.58
19:00	10.69
19:10	2.72
19:20	2.87
19:30	5.45
19:40	4.57
19:50	2.33
20:00	3.40
20:10	2.35
20:20	1.72
20:30	6.47
20:40	2.83
20:50	4.49
21:00	1.67
21:10	3.86
21:20	3.72
21:40	2.74
21:50	5.84
22:00	1.33
22:10	4.17
22:20	2.68
22:40	5.77
22:50	3.22
23:00	1.33
23:10	3.72
23:20	1.96
23:40	2.28
