date	close
5:00	1.93
5:20	1.66
5:40	2.97
6:00	3.82
6:10	2.59
6:30	4.71
6:40	6.97
6:50	3.63
7:00	3.41
7:10	3.47
7:20	4.09
7:30	5.15
7:40	6.16
7:50	4.42
8:00	4.97
8:10	6.42
8:20	5.91
8:30	12.34
8:40	4.51
8:50	4.72
9:00	4.08
9:10	5.57
9:20	5.44
9:30	3.09
9:40	3.17
9:50	5.17
10:10	3.48
10:30	3.24
10:40	3.08
11:00	3.48
11:20	4.85
11:30	4.95
11:50	3.62
12:10	4.69
12:30	5.26
12:40	5.41
13:00	5.47
13:20	8.65
13:30	6.08
13:50	6.26
14:00	3.52
14:10	7.76
14:20	4.53
14:30	7.80
14:40	8.01
14:50	7.82
15:00	8.27
15:10	4.80
15:20	9.50
15:30	6.85
15:40	9.56
15:50	5.15
16:00	5.38
16:10	5.35
16:20	6.04
16:30	10.28
16:40	10.81
16:50	4.59
17:00	9.15
17:10	6.88
17:20	13.82
17:30	8.56
17:40	8.82
17:50	7.15
18:00	5.65
18:10	5.23
18:20	8.02
18:30	4.29
18:40	7.01
18:50	6.31
19:00	8.39
19:10	5.49
19:30	5.08
19:40	7.96
20:00	3.04
20:10	5.28
20:30	3.80
20:40	4.20
21:00	3.36
21:20	4.45
21:40	4.22
22:00	4.60
22:20	6.16
22:40	4.44
23:00	5.65
23:20	6.31
23:40	2.98
