date	close
4:30	1.48
4:50	1.99
5:10	3.61
5:20	2.10
5:30	2.24
5:40	1.57
5:50	2.30
6:00	2.20
6:10	3.59
6:20	2.42
6:30	2.07
6:40	2.25
6:50	3.13
7:00	3.16
7:10	2.61
7:20	4.66
7:30	3.07
7:40	3.18
7:50	4.46
8:00	3.56
8:10	2.84
8:20	3.87
8:30	5.16
8:40	3.50
8:50	3.01
9:00	3.09
9:10	2.55
9:20	2.80
9:30	1.81
9:50	2.71
10:00	2.79
10:10	3.33
10:20	2.57
10:30	2.66
10:40	3.06
11:00	1.70
11:10	3.31
11:20	3.00
11:30	4.07
11:50	2.97
12:00	2.38
12:10	3.88
12:30	3.31
12:40	3.67
12:50	2.31
13:00	2.45
13:20	5.00
13:30	5.71
13:40	4.42
14:00	3.09
14:10	3.41
14:20	3.02
14:30	3.09
14:40	3.83
14:50	4.06
15:00	4.16
15:10	2.84
15:20	3.45
15:30	3.36
15:40	2.82
15:50	3.37
16:00	4.01
16:10	7.84
16:20	2.38
16:30	3.20
16:40	4.49
16:50	2.82
17:00	4.07
17:10	3.37
17:20	3.62
17:30	3.22
17:40	3.86
17:50	3.30
18:00	3.69
18:10	2.88
18:20	2.84
18:30	4.46
18:40	3.52
18:50	5.43
19:00	3.34
19:10	2.86
19:20	1.85
19:30	2.18
19:40	2.91
19:50	3.09
20:00	2.30
20:10	2.22
20:20	4.17
20:30	2.45
20:50	6.75
21:00	2.08
21:20	4.12
21:30	2.61
21:50	3.91
22:00	3.45
22:20	1.77
22:30	2.75
22:50	2.86
23:00	3.69
23:20	4.20
23:30	2.77
23:50	4.57
